Time (s),kx,ky,posX,posY,posZ
190.240, -0.500, 0.400, -0.317, 0.216, 0.094
190.260, -0.500, 0.400, -0.319, 0.209, 0.086
190.280, -0.500, 0.400, -0.322, 0.205, 0.079
190.300, -0.500, 0.400, -0.324, 0.203, 0.076
190.320, -0.500, 0.400, -0.327, 0.203, 0.075
190.340, -0.500, 0.400, -0.330, 0.203, 0.078
190.360, -0.500, 0.400, -0.335, 0.204, 0.083
190.380, -0.500, 0.400, -0.343, 0.205, 0.090
190.400, -0.500, 0.400, -0.351, 0.206, 0.097
190.420, -0.500, 0.400, -0.361, 0.206, 0.105
190.440, -0.500, 0.400, -0.372, 0.205, 0.113
190.460, -0.500, 0.400, -0.383, 0.204, 0.119
190.480, -0.500, 0.400, -0.395, 0.203, 0.125
190.500, -0.500, 0.400, -0.407, 0.201, 0.130
190.520, -0.500, 0.400, -0.419, 0.199, 0.134
190.540, -0.500, 0.400, -0.431, 0.198, 0.137
190.560, -0.500, 0.400, -0.441, 0.197, 0.140
190.580, -0.500, 0.400, -0.449, 0.196, 0.142
190.600, -0.500, 0.400, -0.456, 0.196, 0.143
190.620, -0.500, 0.400, -0.461, 0.196, 0.143
190.640, -0.500, 0.400, -0.464, 0.197, 0.142
190.660, -0.500, 0.400, -0.466, 0.198, 0.140
190.680, -0.500, 0.400, -0.467, 0.199, 0.137
190.700, -0.500, 0.400, -0.468, 0.200, 0.133
190.720, -0.500, 0.400, -0.468, 0.201, 0.129
190.740, -0.500, 0.400, -0.469, 0.202, 0.125
190.760, -0.500, 0.400, -0.470, 0.204, 0.121
190.780, -0.500, 0.400, -0.471, 0.205, 0.117
190.800, -0.500, 0.400, -0.471, 0.207, 0.115
190.820, -0.500, 0.400, -0.472, 0.208, 0.118
190.840, -0.500, 0.400, -0.472, 0.210, 0.119
190.860, -0.500, 0.400, -0.472, 0.213, 0.116
190.880, -0.500, 0.400, -0.472, 0.217, 0.108
190.900, -0.500, 0.400, -0.472, 0.222, 0.098
190.920, -0.500, 0.400, -0.474, 0.227, 0.089
190.940, -0.500, 0.400, -0.478, 0.232, 0.080
190.960, -0.500, 0.400, -0.487, 0.239, 0.073
190.980, -0.500, 0.400, -0.497, 0.246, 0.069
191.000, -0.500, 0.400, -0.507, 0.254, 0.066
191.020, -0.500, 0.400, -0.517, 0.262, 0.065
191.040, -0.500, 0.400, -0.525, 0.270, 0.064
191.060, -0.500, 0.400, -0.532, 0.278, 0.064
191.080, -0.500, 0.400, -0.537, 0.285, 0.063
191.100, -0.500, 0.400, -0.542, 0.292, 0.062
191.120, -0.500, 0.400, -0.546, 0.297, 0.061
191.140, -0.500, 0.400, -0.551, 0.301, 0.059
191.160, -0.500, 0.400, -0.555, 0.304, 0.059
191.180, -0.500, 0.400, -0.558, 0.305, 0.060
191.200, -0.500, 0.400, -0.559, 0.305, 0.062
191.220, -0.500, 0.400, -0.558, 0.304, 0.065
191.240, -0.500, 0.400, -0.557, 0.301, 0.069
191.260, -0.500, 0.400, -0.554, 0.298, 0.073
191.280, -0.500, 0.400, -0.552, 0.294, 0.077
191.300, -0.500, 0.400, -0.550, 0.289, 0.081
191.320, -0.500, 0.400, -0.549, 0.284, 0.084
191.340, -0.500, 0.400, -0.548, 0.280, 0.088
191.360, -0.500, 0.400, -0.547, 0.275, 0.091
191.380, -0.500, 0.400, -0.548, 0.271, 0.094
191.400, -0.500, 0.400, -0.549, 0.267, 0.098
191.420, -0.500, 0.400, -0.549, 0.264, 0.102
191.440, -0.500, 0.400, -0.550, 0.260, 0.107
191.460, -0.500, 0.400, -0.550, 0.257, 0.112
191.480, -0.500, 0.400, -0.550, 0.254, 0.117
191.500, -0.500, 0.400, -0.549, 0.250, 0.119
191.520, -0.500, 0.400, -0.548, 0.246, 0.116
191.540, -0.500, 0.400, -0.548, 0.244, 0.112
191.560, -0.500, 0.400, -0.551, 0.242, 0.108
191.580, -0.500, 0.400, -0.555, 0.243, 0.106
191.600, -0.500, 0.400, -0.560, 0.244, 0.106
191.620, -0.500, 0.400, -0.565, 0.247, 0.109
191.640, -0.500, 0.400, -0.570, 0.251, 0.113
191.660, -0.500, 0.400, -0.575, 0.255, 0.119
191.680, -0.500, 0.400, -0.580, 0.260, 0.125
191.700, -0.500, 0.400, -0.585, 0.264, 0.131
191.720, -0.500, 0.400, -0.591, 0.269, 0.137
191.740, -0.500, 0.400, -0.596, 0.274, 0.142
191.760, -0.500, 0.400, -0.602, 0.279, 0.146
191.780, -0.500, 0.400, -0.607, 0.283, 0.149
191.800, -0.500, 0.400, -0.612, 0.287, 0.151
191.820, -0.500, 0.400, -0.617, 0.291, 0.153
191.840, -0.500, 0.400, -0.621, 0.295, 0.154
191.860, -0.500, 0.400, -0.625, 0.297, 0.155
191.880, -0.500, 0.400, -0.628, 0.299, 0.155
191.900, -0.500, 0.400, -0.630, 0.301, 0.155
191.920, -0.500, 0.400, -0.632, 0.302, 0.154
191.940, -0.500, 0.400, -0.633, 0.302, 0.153
191.960, -0.500, 0.400, -0.634, 0.303, 0.150
191.980, -0.500, 0.400, -0.636, 0.303, 0.148
192.000, -0.500, 0.400, -0.638, 0.303, 0.144
192.020, -0.500, 0.400, -0.639, 0.303, 0.141
192.040, -0.500, 0.400, -0.642, 0.303, 0.137
192.060, -0.500, 0.400, -0.644, 0.304, 0.133
192.080, -0.500, 0.400, -0.647, 0.305, 0.129
192.100, -0.500, 0.400, -0.649, 0.306, 0.126
192.120, -0.500, 0.400, -0.652, 0.307, 0.128
192.140, -0.500, 0.400, -0.655, 0.308, 0.132
192.160, -0.500, 0.400, -0.657, 0.310, 0.131
192.180, -0.500, 0.400, -0.657, 0.312, 0.124
192.200, -0.500, 0.400, -0.657, 0.316, 0.115
192.220, -0.500, 0.400, -0.658, 0.321, 0.106
192.240, -0.500, 0.400, -0.661, 0.327, 0.098
192.260, -0.500, 0.400, -0.668, 0.335, 0.091
192.280, -0.500, 0.400, -0.678, 0.344, 0.087
192.300, -0.500, 0.400, -0.690, 0.355, 0.084
192.320, -0.500, 0.400, -0.704, 0.366, 0.082
192.340, -0.500, 0.400, -0.719, 0.378, 0.079
192.360, -0.500, 0.400, -0.734, 0.390, 0.077
192.380, -0.500, 0.400, -0.748, 0.402, 0.074
192.400, -0.500, 0.400, -0.760, 0.412, 0.070
192.420, -0.500, 0.400, -0.769, 0.420, 0.066
192.440, -0.500, 0.400, -0.776, 0.426, 0.062
192.460, -0.500, 0.400, -0.779, 0.430, 0.058
192.480, -0.500, 0.400, -0.781, 0.432, 0.054
192.500, -0.500, 0.400, -0.780, 0.433, 0.052
192.520, -0.500, 0.400, -0.776, 0.433, 0.054
192.540, -0.500, 0.400, -0.770, 0.432, 0.058
192.560, -0.500, 0.400, -0.763, 0.430, 0.063
192.580, -0.500, 0.400, -0.757, 0.428, 0.068
192.600, -0.500, 0.400, -0.751, 0.425, 0.073
194.640, -0.500, 0.500, 0.000, 0.000, 0.175
194.660, -0.500, 0.500, 0.001, 0.000, 0.162
194.680, -0.500, 0.500, 0.001, 0.001, 0.148
194.700, -0.500, 0.500, 0.003, 0.002, 0.134
194.720, -0.500, 0.500, 0.003, 0.005, 0.123
194.740, -0.500, 0.500, 0.001, 0.009, 0.115
194.760, -0.500, 0.500, -0.002, 0.014, 0.110
194.780, -0.500, 0.500, -0.007, 0.020, 0.106
194.800, -0.500, 0.500, -0.013, 0.027, 0.105
194.820, -0.500, 0.500, -0.018, 0.032, 0.108
194.840, -0.500, 0.500, -0.021, 0.037, 0.114
194.860, -0.500, 0.500, -0.023, 0.041, 0.121
194.880, -0.500, 0.500, -0.023, 0.043, 0.127
194.900, -0.500, 0.500, -0.022, 0.043, 0.128
194.920, -0.500, 0.500, -0.020, 0.041, 0.125
194.940, -0.500, 0.500, -0.018, 0.040, 0.120
194.960, -0.500, 0.500, -0.017, 0.039, 0.113
194.980, -0.500, 0.500, -0.018, 0.041, 0.107
195.000, -0.500, 0.500, -0.022, 0.043, 0.103
195.020, -0.500, 0.500, -0.026, 0.046, 0.103
195.040, -0.500, 0.500, -0.032, 0.050, 0.105
195.060, -0.500, 0.500, -0.038, 0.054, 0.108
195.080, -0.500, 0.500, -0.046, 0.058, 0.112
195.100, -0.500, 0.500, -0.054, 0.062, 0.117
195.120, -0.500, 0.500, -0.062, 0.067, 0.122
195.140, -0.500, 0.500, -0.070, 0.072, 0.126
195.160, -0.500, 0.500, -0.078, 0.077, 0.129
195.180, -0.500, 0.500, -0.086, 0.082, 0.131
195.200, -0.500, 0.500, -0.093, 0.087, 0.131
195.220, -0.500, 0.500, -0.100, 0.092, 0.132
195.240, -0.500, 0.500, -0.107, 0.097, 0.131
195.260, -0.500, 0.500, -0.113, 0.102, 0.129
195.280, -0.500, 0.500, -0.119, 0.106, 0.127
195.300, -0.500, 0.500, -0.125, 0.110, 0.124
195.320, -0.500, 0.500, -0.130, 0.113, 0.121
195.340, -0.500, 0.500, -0.135, 0.116, 0.117
195.360, -0.500, 0.500, -0.140, 0.118, 0.111
195.380, -0.500, 0.500, -0.145, 0.121, 0.105
195.400, -0.500, 0.500, -0.150, 0.124, 0.099
195.420, -0.500, 0.500, -0.156, 0.125, 0.095
195.440, -0.500, 0.500, -0.162, 0.126, 0.095
195.460, -0.500, 0.500, -0.167, 0.125, 0.097
195.480, -0.500, 0.500, -0.171, 0.124, 0.100
195.500, -0.500, 0.500, -0.172, 0.121, 0.106
195.520, -0.500, 0.500, -0.172, 0.117, 0.113
195.540, -0.500, 0.500, -0.170, 0.112, 0.118
195.560, -0.500, 0.500, -0.166, 0.107, 0.118
195.580, -0.500, 0.500, -0.161, 0.104, 0.115
195.600, -0.500, 0.500, -0.157, 0.105, 0.108
195.620, -0.500, 0.500, -0.156, 0.109, 0.101
195.640, -0.500, 0.500, -0.159, 0.117, 0.095
195.660, -0.500, 0.500, -0.168, 0.127, 0.091
195.680, -0.500, 0.500, -0.182, 0.140, 0.089
195.700, -0.500, 0.500, -0.200, 0.155, 0.089
195.720, -0.500, 0.500, -0.220, 0.171, 0.091
195.740, -0.500, 0.500, -0.240, 0.189, 0.094
195.760, -0.500, 0.500, -0.260, 0.207, 0.096
195.780, -0.500, 0.500, -0.278, 0.226, 0.095
195.800, -0.500, 0.500, -0.294, 0.244, 0.093
195.820, -0.500, 0.500, -0.307, 0.262, 0.089
195.840, -0.500, 0.500, -0.318, 0.277, 0.083
195.860, -0.500, 0.500, -0.325, 0.290, 0.075
195.880, -0.500, 0.500, -0.330, 0.299, 0.067
195.900, -0.500, 0.500, -0.332, 0.305, 0.059
195.920, -0.500, 0.500, -0.332, 0.306, 0.051
195.940, -0.500, 0.500, -0.330, 0.306, 0.048
195.960, -0.500, 0.500, -0.325, 0.304, 0.051
195.980, -0.500, 0.500, -0.317, 0.302, 0.056
196.000, -0.500, 0.500, -0.307, 0.299, 0.061
196.020, -0.500, 0.500, -0.299, 0.296, 0.066
196.040, -0.500, 0.500, -0.290, 0.294, 0.072
196.060, -0.500, 0.500, -0.282, 0.291, 0.077
196.080, -0.500, 0.500, -0.275, 0.288, 0.082
196.100, -0.500, 0.500, -0.268, 0.285, 0.087
196.120, -0.500, 0.500, -0.262, 0.280, 0.092
196.140, -0.500, 0.500, -0.257, 0.276, 0.096
196.160, -0.500, 0.500, -0.252, 0.271, 0.101
196.180, -0.500, 0.500, -0.248, 0.266, 0.106
196.200, -0.500, 0.500, -0.245, 0.259, 0.109
196.220, -0.500, 0.500, -0.243, 0.251, 0.108
196.240, -0.500, 0.500, -0.242, 0.243, 0.102
196.260, -0.500, 0.500, -0.241, 0.236, 0.094
196.280, -0.500, 0.500, -0.242, 0.231, 0.087
196.300, -0.500, 0.500, -0.242, 0.227, 0.081
196.320, -0.500, 0.500, -0.243, 0.226, 0.079
196.340, -0.500, 0.500, -0.245, 0.226, 0.079
196.360, -0.500, 0.500, -0.247, 0.226, 0.082
196.380, -0.500, 0.500, -0.251, 0.227, 0.088
196.400, -0.500, 0.500, -0.256, 0.228, 0.095
196.420, -0.500, 0.500, -0.262, 0.229, 0.103
196.440, -0.500, 0.500, -0.269, 0.229, 0.110
196.460, -0.500, 0.500, -0.276, 0.228, 0.117
196.480, -0.500, 0.500, -0.284, 0.228, 0.123
196.500, -0.500, 0.500, -0.292, 0.227, 0.128
196.520, -0.500, 0.500, -0.300, 0.226, 0.132
196.540, -0.500, 0.500, -0.308, 0.224, 0.135
196.560, -0.500, 0.500, -0.315, 0.223, 0.138
196.580, -0.500, 0.500, -0.322, 0.223, 0.140
196.600, -0.500, 0.500, -0.327, 0.222, 0.142
196.620, -0.500, 0.500, -0.330, 0.222, 0.143
196.640, -0.500, 0.500, -0.331, 0.223, 0.143
196.660, -0.500, 0.500, -0.333, 0.223, 0.142
196.680, -0.500, 0.500, -0.333, 0.224, 0.140
196.700, -0.500, 0.500, -0.334, 0.224, 0.137
196.720, -0.500, 0.500, -0.335, 0.225, 0.135
196.740, -0.500, 0.500, -0.336, 0.225, 0.132
196.760, -0.500, 0.500, -0.337, 0.226, 0.128
196.780, -0.500, 0.500, -0.339, 0.226, 0.125
196.800, -0.500, 0.500, -0.341, 0.227, 0.122
196.820, -0.500, 0.500, -0.342, 0.229, 0.119
196.840, -0.500, 0.500, -0.343, 0.231, 0.116
196.860, -0.500, 0.500, -0.343, 0.233, 0.114
196.880, -0.500, 0.500, -0.345, 0.237, 0.109
196.900, -0.500, 0.500, -0.346, 0.241, 0.102
196.920, -0.500, 0.500, -0.348, 0.245, 0.092
196.940, -0.500, 0.500, -0.351, 0.251, 0.081
196.960, -0.500, 0.500, -0.356, 0.257, 0.072
196.980, -0.500, 0.500, -0.363, 0.264, 0.064
197.000, -0.500, 0.500, -0.372, 0.272, 0.056
197.020, -0.500, 0.500, -0.383, 0.281, 0.049
197.040, -0.500, 0.500, -0.395, 0.290, 0.043
197.060, -0.500, 0.500, -0.397, 0.298, 0.039
197.080, -0.500, 0.500, -0.397, 0.302, 0.041
197.100, -0.500, 0.500, -0.398, 0.304, 0.045
197.120, -0.500, 0.500, -0.401, 0.306, 0.048
197.140, -0.500, 0.500, -0.403, 0.307, 0.050
197.160, -0.500, 0.500, -0.406, 0.308, 0.051
197.180, -0.500, 0.500, -0.408, 0.308, 0.050
197.200, -0.500, 0.500, -0.410, 0.309, 0.049
197.220, -0.500, 0.500, -0.411, 0.310, 0.047
197.240, -0.500, 0.500, -0.411, 0.311, 0.048
197.260, -0.500, 0.500, -0.409, 0.311, 0.051
197.280, -0.500, 0.500, -0.408, 0.311, 0.054
197.300, -0.500, 0.500, -0.406, 0.310, 0.056
197.320, -0.500, 0.500, -0.404, 0.309, 0.059
197.340, -0.500, 0.500, -0.403, 0.307, 0.062
197.360, -0.500, 0.500, -0.401, 0.306, 0.065
197.380, -0.500, 0.500, -0.400, 0.304, 0.067
197.400, -0.500, 0.500, -0.399, 0.302, 0.071
197.420, -0.500, 0.500, -0.399, 0.300, 0.074
197.440, -0.500, 0.500, -0.399, 0.297, 0.079
197.460, -0.500, 0.500, -0.398, 0.294, 0.084
197.480, -0.500, 0.500, -0.398, 0.291, 0.091
197.500, -0.500, 0.500, -0.397, 0.287, 0.097
197.520, -0.500, 0.500, -0.397, 0.282, 0.100
197.540, -0.500, 0.500, -0.397, 0.276, 0.099
197.560, -0.500, 0.500, -0.399, 0.271, 0.096
197.580, -0.500, 0.500, -0.402, 0.268, 0.092
197.600, -0.500, 0.500, -0.406, 0.267, 0.090
197.620, -0.500, 0.500, -0.410, 0.267, 0.089
197.640, -0.500, 0.500, -0.414, 0.269, 0.091
197.660, -0.500, 0.500, -0.418, 0.271, 0.095
197.680, -0.500, 0.500, -0.421, 0.274, 0.101
197.700, -0.500, 0.500, -0.426, 0.277, 0.107
197.720, -0.500, 0.500, -0.430, 0.280, 0.115
197.740, -0.500, 0.500, -0.436, 0.282, 0.122
197.760, -0.500, 0.500, -0.442, 0.285, 0.129
197.780, -0.500, 0.500, -0.448, 0.287, 0.135
197.800, -0.500, 0.500, -0.455, 0.290, 0.140
197.820, -0.500, 0.500, -0.461, 0.293, 0.145
197.840, -0.500, 0.500, -0.467, 0.296, 0.149
197.860, -0.500, 0.500, -0.473, 0.299, 0.152
197.880, -0.500, 0.500, -0.477, 0.302, 0.154
197.900, -0.500, 0.500, -0.482, 0.304, 0.155
197.920, -0.500, 0.500, -0.485, 0.306, 0.156
197.940, -0.500, 0.500, -0.487, 0.308, 0.155
197.960, -0.500, 0.500, -0.489, 0.309, 0.154
197.980, -0.500, 0.500, -0.491, 0.310, 0.153
198.000, -0.500, 0.500, -0.492, 0.310, 0.150
198.020, -0.500, 0.500, -0.494, 0.310, 0.148
198.040, -0.500, 0.500, -0.495, 0.310, 0.145
198.060, -0.500, 0.500, -0.497, 0.309, 0.141
198.080, -0.500, 0.500, -0.499, 0.309, 0.138
198.100, -0.500, 0.500, -0.501, 0.309, 0.134
198.120, -0.500, 0.500, -0.502, 0.309, 0.131
198.140, -0.500, 0.500, -0.504, 0.310, 0.128
198.160, -0.500, 0.500, -0.504, 0.311, 0.125
198.180, -0.500, 0.500, -0.505, 0.312, 0.122
198.200, -0.500, 0.500, -0.507, 0.314, 0.116
198.220, -0.500, 0.500, -0.509, 0.317, 0.107
198.240, -0.500, 0.500, -0.512, 0.321, 0.096
198.260, -0.500, 0.500, -0.516, 0.326, 0.087
198.280, -0.500, 0.500, -0.523, 0.332, 0.079
198.300, -0.500, 0.500, -0.532, 0.339, 0.073
198.320, -0.500, 0.500, -0.544, 0.347, 0.068
198.340, -0.500, 0.500, -0.556, 0.356, 0.063
198.360, -0.500, 0.500, -0.568, 0.365, 0.059
198.380, -0.500, 0.500, -0.579, 0.373, 0.055
198.400, -0.500, 0.500, -0.588, 0.381, 0.051
198.420, -0.500, 0.500, -0.594, 0.386, 0.047
198.440, -0.500, 0.500, -0.597, 0.389, 0.042
198.460, -0.500, 0.500, -0.597, 0.390, 0.043
198.480, -0.500, 0.500, -0.595, 0.388, 0.045
198.500, -0.500, 0.500, -0.593, 0.384, 0.048
198.520, -0.500, 0.500, -0.589, 0.381, 0.051
198.540, -0.500, 0.500, -0.585, 0.378, 0.054
198.560, -0.500, 0.500, -0.580, 0.375, 0.058
198.580, -0.500, 0.500, -0.575, 0.372, 0.063
198.600, -0.500, 0.500, -0.570, 0.370, 0.067
198.620, -0.500, 0.500, -0.566, 0.368, 0.070
200.660, 0.500, -0.500, 0.000, 0.000, 0.175
200.680, 0.500, -0.500, -0.001, -0.000, 0.163
200.700, 0.500, -0.500, -0.001, -0.001, 0.151
200.720, 0.500, -0.500, -0.003, -0.002, 0.138
200.740, 0.500, -0.500, -0.002, -0.005, 0.128
200.760, 0.500, -0.500, -0.001, -0.009, 0.121
200.780, 0.500, -0.500, 0.003, -0.015, 0.116
200.800, 0.500, -0.500, 0.008, -0.021, 0.113
200.820, 0.500, -0.500, 0.014, -0.028, 0.111
200.840, 0.500, -0.500, 0.019, -0.034, 0.114
200.860, 0.500, -0.500, 0.023, -0.039, 0.119
200.880, 0.500, -0.500, 0.024, -0.043, 0.125
200.900, 0.500, -0.500, 0.024, -0.045, 0.129
200.920, 0.500, -0.500, 0.023, -0.044, 0.129
200.940, 0.500, -0.500, 0.021, -0.043, 0.124
200.960, 0.500, -0.500, 0.019, -0.042, 0.116
200.980, 0.500, -0.500, 0.019, -0.042, 0.106
201.000, 0.500, -0.500, 0.021, -0.043, 0.098
201.020, 0.500, -0.500, 0.024, -0.046, 0.093
201.040, 0.500, -0.500, 0.029, -0.049, 0.091
201.060, 0.500, -0.500, 0.034, -0.053, 0.092
201.080, 0.500, -0.500, 0.041, -0.058, 0.095
201.100, 0.500, -0.500, 0.049, -0.062, 0.100
201.120, 0.500, -0.500, 0.057, -0.066, 0.104
201.140, 0.500, -0.500, 0.066, -0.071, 0.109
201.160, 0.500, -0.500, 0.075, -0.076, 0.113
201.180, 0.500, -0.500, 0.084, -0.082, 0.116
201.200, 0.500, -0.500, 0.093, -0.088, 0.118
201.220, 0.500, -0.500, 0.102, -0.094, 0.119
201.240, 0.500, -0.500, 0.110, -0.100, 0.118
201.260, 0.500, -0.500, 0.118, -0.107, 0.117
201.280, 0.500, -0.500, 0.125, -0.112, 0.115
201.300, 0.500, -0.500, 0.132, -0.118, 0.113
201.320, 0.500, -0.500, 0.139, -0.123, 0.109
201.340, 0.500, -0.500, 0.145, -0.127, 0.105
201.360, 0.500, -0.500, 0.150, -0.130, 0.100
201.380, 0.500, -0.500, 0.156, -0.134, 0.094
201.400, 0.500, -0.500, 0.161, -0.137, 0.087
201.420, 0.500, -0.500, 0.166, -0.138, 0.082
201.440, 0.500, -0.500, 0.171, -0.138, 0.081
201.460, 0.500, -0.500, 0.174, -0.136, 0.083
201.480, 0.500, -0.500, 0.177, -0.133, 0.087
201.500, 0.500, -0.500, 0.179, -0.129, 0.093
201.520, 0.500, -0.500, 0.179, -0.124, 0.100
201.540, 0.500, -0.500, 0.177, -0.118, 0.109
201.560, 0.500, -0.500, 0.175, -0.112, 0.116
201.580, 0.500, -0.500, 0.171, -0.107, 0.118
201.600, 0.500, -0.500, 0.167, -0.103, 0.116
201.620, 0.500, -0.500, 0.163, -0.103, 0.112
201.640, 0.500, -0.500, 0.162, -0.106, 0.107
201.660, 0.500, -0.500, 0.165, -0.113, 0.103
201.680, 0.500, -0.500, 0.174, -0.124, 0.099
201.700, 0.500, -0.500, 0.189, -0.137, 0.098
201.720, 0.500, -0.500, 0.207, -0.151, 0.100
201.740, 0.500, -0.500, 0.226, -0.166, 0.104
201.760, 0.500, -0.500, 0.245, -0.183, 0.108
201.780, 0.500, -0.500, 0.264, -0.201, 0.110
201.800, 0.500, -0.500, 0.283, -0.220, 0.110
201.820, 0.500, -0.500, 0.300, -0.238, 0.108
201.840, 0.500, -0.500, 0.315, -0.257, 0.104
201.860, 0.500, -0.500, 0.328, -0.274, 0.098
201.880, 0.500, -0.500, 0.339, -0.289, 0.090
201.900, 0.500, -0.500, 0.346, -0.301, 0.082
201.920, 0.500, -0.500, 0.351, -0.309, 0.073
201.940, 0.500, -0.500, 0.353, -0.312, 0.065
201.960, 0.500, -0.500, 0.352, -0.312, 0.063
201.980, 0.500, -0.500, 0.346, -0.309, 0.065
202.000, 0.500, -0.500, 0.339, -0.305, 0.069
202.020, 0.500, -0.500, 0.330, -0.301, 0.073
202.040, 0.500, -0.500, 0.321, -0.296, 0.077
202.060, 0.500, -0.500, 0.312, -0.293, 0.081
202.080, 0.500, -0.500, 0.304, -0.290, 0.085
202.100, 0.500, -0.500, 0.296, -0.286, 0.090
202.120, 0.500, -0.500, 0.290, -0.282, 0.094
202.140, 0.500, -0.500, 0.284, -0.277, 0.098
202.160, 0.500, -0.500, 0.279, -0.272, 0.102
202.180, 0.500, -0.500, 0.275, -0.266, 0.106
202.200, 0.500, -0.500, 0.273, -0.260, 0.111
202.220, 0.500, -0.500, 0.271, -0.253, 0.112
202.240, 0.500, -0.500, 0.270, -0.245, 0.108
202.260, 0.500, -0.500, 0.269, -0.236, 0.099
202.280, 0.500, -0.500, 0.269, -0.229, 0.088
202.300, 0.500, -0.500, 0.269, -0.224, 0.078
202.320, 0.500, -0.500, 0.270, -0.220, 0.070
202.340, 0.500, -0.500, 0.270, -0.219, 0.065
202.360, 0.500, -0.500, 0.272, -0.219, 0.064
202.380, 0.500, -0.500, 0.275, -0.220, 0.066
202.400, 0.500, -0.500, 0.280, -0.221, 0.071
202.420, 0.500, -0.500, 0.287, -0.220, 0.078
202.440, 0.500, -0.500, 0.295, -0.219, 0.086
202.460, 0.500, -0.500, 0.303, -0.218, 0.095
202.480, 0.500, -0.500, 0.312, -0.216, 0.103
202.500, 0.500, -0.500, 0.322, -0.214, 0.110
202.520, 0.500, -0.500, 0.333, -0.211, 0.117
202.540, 0.500, -0.500, 0.343, -0.209, 0.122
202.560, 0.500, -0.500, 0.354, -0.208, 0.126
202.580, 0.500, -0.500, 0.364, -0.207, 0.130
202.600, 0.500, -0.500, 0.374, -0.207, 0.133
202.620, 0.500, -0.500, 0.381, -0.207, 0.135
202.640, 0.500, -0.500, 0.387, -0.208, 0.137
202.660, 0.500, -0.500, 0.391, -0.210, 0.138
202.680, 0.500, -0.500, 0.393, -0.212, 0.137
202.700, 0.500, -0.500, 0.395, -0.215, 0.136
202.720, 0.500, -0.500, 0.396, -0.217, 0.134
202.740, 0.500, -0.500, 0.397, -0.218, 0.131
202.760, 0.500, -0.500, 0.398, -0.220, 0.128
202.780, 0.500, -0.500, 0.399, -0.221, 0.125
202.800, 0.500, -0.500, 0.400, -0.223, 0.122
202.820, 0.500, -0.500, 0.401, -0.224, 0.119
202.840, 0.500, -0.500, 0.402, -0.226, 0.117
202.860, 0.500, -0.500, 0.402, -0.228, 0.116
202.880, 0.500, -0.500, 0.403, -0.229, 0.118
202.900, 0.500, -0.500, 0.404, -0.231, 0.116
202.920, 0.500, -0.500, 0.405, -0.234, 0.110
202.940, 0.500, -0.500, 0.406, -0.238, 0.102
202.960, 0.500, -0.500, 0.408, -0.243, 0.093
202.980, 0.500, -0.500, 0.413, -0.249, 0.085
203.000, 0.500, -0.500, 0.421, -0.256, 0.077
203.020, 0.500, -0.500, 0.432, -0.265, 0.070
203.040, 0.500, -0.500, 0.445, -0.274, 0.066
203.060, 0.500, -0.500, 0.457, -0.283, 0.062
203.080, 0.500, -0.500, 0.467, -0.292, 0.059
203.100, 0.500, -0.500, 0.475, -0.301, 0.057
203.120, 0.500, -0.500, 0.480, -0.309, 0.054
203.140, 0.500, -0.500, 0.483, -0.315, 0.053
203.160, 0.500, -0.500, 0.482, -0.320, 0.054
203.180, 0.500, -0.500, 0.480, -0.323, 0.054
203.200, 0.500, -0.500, 0.477, -0.325, 0.055
203.220, 0.500, -0.500, 0.474, -0.325, 0.056
203.240, 0.500, -0.500, 0.471, -0.324, 0.058
203.260, 0.500, -0.500, 0.468, -0.322, 0.059
203.280, 0.500, -0.500, 0.466, -0.320, 0.061
203.300, 0.500, -0.500, 0.464, -0.316, 0.064
203.320, 0.500, -0.500, 0.462, -0.312, 0.067
203.340, 0.500, -0.500, 0.462, -0.308, 0.071
203.360, 0.500, -0.500, 0.462, -0.304, 0.075
203.380, 0.500, -0.500, 0.462, -0.300, 0.079
203.400, 0.500, -0.500, 0.464, -0.296, 0.083
203.420, 0.500, -0.500, 0.465, -0.292, 0.087
203.440, 0.500, -0.500, 0.467, -0.288, 0.091
203.460, 0.500, -0.500, 0.469, -0.284, 0.096
203.480, 0.500, -0.500, 0.470, -0.281, 0.101
203.500, 0.500, -0.500, 0.471, -0.276, 0.106
203.520, 0.500, -0.500, 0.471, -0.272, 0.111
203.540, 0.500, -0.500, 0.470, -0.267, 0.111
203.560, 0.500, -0.500, 0.470, -0.262, 0.107
203.580, 0.500, -0.500, 0.471, -0.258, 0.101
203.600, 0.500, -0.500, 0.474, -0.255, 0.095
203.620, 0.500, -0.500, 0.478, -0.255, 0.091
203.640, 0.500, -0.500, 0.483, -0.256, 0.089
203.660, 0.500, -0.500, 0.487, -0.258, 0.090
203.680, 0.500, -0.500, 0.491, -0.260, 0.094
203.700, 0.500, -0.500, 0.496, -0.263, 0.099
203.720, 0.500, -0.500, 0.500, -0.266, 0.105
203.740, 0.500, -0.500, 0.506, -0.268, 0.111
203.760, 0.500, -0.500, 0.512, -0.270, 0.118
203.780, 0.500, -0.500, 0.519, -0.271, 0.124
203.800, 0.500, -0.500, 0.526, -0.271, 0.129
203.820, 0.500, -0.500, 0.533, -0.272, 0.133
203.840, 0.500, -0.500, 0.540, -0.272, 0.137
203.860, 0.500, -0.500, 0.546, -0.272, 0.140
203.880, 0.500, -0.500, 0.551, -0.272, 0.143
203.900, 0.500, -0.500, 0.555, -0.272, 0.145
