Time (s),kx,ky,posX,posY,posZ
15.680, 0.000, -0.500, -0.003, -0.280, 0.194
15.700, 0.000, -0.500, -0.003, -0.284, 0.186
15.720, 0.000, -0.500, -0.003, -0.291, 0.181
15.740, 0.000, -0.500, -0.003, -0.300, 0.180
15.760, 0.000, -0.500, -0.003, -0.310, 0.181
15.780, 0.000, -0.500, -0.003, -0.323, 0.183
15.800, 0.000, -0.500, -0.003, -0.337, 0.185
15.820, 0.000, -0.500, -0.003, -0.352, 0.187
15.840, 0.000, -0.500, -0.003, -0.369, 0.188
15.860, 0.000, -0.500, -0.003, -0.386, 0.187
15.880, 0.000, -0.500, -0.003, -0.404, 0.185
15.900, 0.000, -0.500, -0.004, -0.422, 0.182
15.920, 0.000, -0.500, -0.004, -0.440, 0.177
15.940, 0.000, -0.500, -0.004, -0.457, 0.170
15.960, 0.000, -0.500, -0.004, -0.472, 0.163
15.980, 0.000, -0.500, -0.005, -0.484, 0.157
16.000, 0.000, -0.500, -0.005, -0.495, 0.151
16.020, 0.000, -0.500, -0.006, -0.503, 0.146
16.040, 0.000, -0.500, -0.007, -0.509, 0.142
16.060, 0.000, -0.500, -0.008, -0.514, 0.139
16.080, 0.000, -0.500, -0.009, -0.517, 0.137
16.100, 0.000, -0.500, -0.010, -0.519, 0.137
16.120, 0.000, -0.500, -0.010, -0.519, 0.140
16.140, 0.000, -0.500, -0.010, -0.518, 0.145
16.160, 0.000, -0.500, -0.010, -0.515, 0.151
16.180, 0.000, -0.500, -0.010, -0.511, 0.158
16.200, 0.000, -0.500, -0.009, -0.506, 0.165
16.220, 0.000, -0.500, -0.009, -0.500, 0.173
16.240, 0.000, -0.500, -0.008, -0.495, 0.180
16.260, 0.000, -0.500, -0.007, -0.489, 0.186
16.280, 0.000, -0.500, -0.006, -0.483, 0.190
16.300, 0.000, -0.500, -0.004, -0.478, 0.191
16.320, 0.000, -0.500, -0.003, -0.475, 0.190
16.340, 0.000, -0.500, -0.002, -0.474, 0.187
16.360, 0.000, -0.500, -0.000, -0.476, 0.183
16.380, 0.000, -0.500, 0.000, -0.480, 0.180
16.400, 0.000, -0.500, 0.001, -0.487, 0.175
16.420, 0.000, -0.500, 0.001, -0.496, 0.172
16.440, 0.000, -0.500, 0.001, -0.507, 0.172
16.460, 0.000, -0.500, 0.001, -0.518, 0.174
16.480, 0.000, -0.500, 0.000, -0.531, 0.179
16.500, 0.000, -0.500, -0.000, -0.544, 0.184
16.520, 0.000, -0.500, -0.000, -0.558, 0.187
16.540, 0.000, -0.500, -0.001, -0.572, 0.190
16.560, 0.000, -0.500, -0.001, -0.587, 0.192
16.580, 0.000, -0.500, -0.001, -0.601, 0.192
16.600, 0.000, -0.500, -0.001, -0.614, 0.191
16.620, 0.000, -0.500, -0.000, -0.626, 0.190
16.640, 0.000, -0.500, -0.000, -0.636, 0.188
16.660, 0.000, -0.500, 0.000, -0.644, 0.186
16.680, 0.000, -0.500, 0.000, -0.650, 0.185
16.700, 0.000, -0.500, 0.001, -0.654, 0.184
16.720, 0.000, -0.500, 0.001, -0.657, 0.183
16.740, 0.000, -0.500, 0.001, -0.657, 0.184
16.760, 0.000, -0.500, 0.000, -0.657, 0.185
16.780, 0.000, -0.500, 0.000, -0.655, 0.187
16.800, 0.000, -0.500, -0.000, -0.651, 0.190
16.820, 0.000, -0.500, -0.001, -0.647, 0.193
16.840, 0.000, -0.500, -0.001, -0.642, 0.197
16.860, 0.000, -0.500, -0.001, -0.636, 0.201
16.880, 0.000, -0.500, -0.002, -0.630, 0.207
16.900, 0.000, -0.500, -0.002, -0.624, 0.213
16.920, 0.000, -0.500, -0.002, -0.617, 0.215
16.940, 0.000, -0.500, -0.003, -0.612, 0.212
16.960, 0.000, -0.500, -0.003, -0.608, 0.205
16.980, 0.000, -0.500, -0.003, -0.607, 0.196
17.000, 0.000, -0.500, -0.003, -0.610, 0.188
17.020, 0.000, -0.500, -0.003, -0.615, 0.182
17.040, 0.000, -0.500, -0.003, -0.623, 0.178
17.060, 0.000, -0.500, -0.003, -0.633, 0.177
17.080, 0.000, -0.500, -0.002, -0.644, 0.178
17.100, 0.000, -0.500, -0.002, -0.657, 0.180
17.120, 0.000, -0.500, -0.002, -0.672, 0.182
17.140, 0.000, -0.500, -0.002, -0.688, 0.184
17.160, 0.000, -0.500, -0.003, -0.704, 0.184
17.180, 0.000, -0.500, -0.003, -0.721, 0.182
17.200, 0.000, -0.500, -0.003, -0.739, 0.180
17.220, 0.000, -0.500, -0.003, -0.756, 0.175
17.240, 0.000, -0.500, -0.003, -0.772, 0.170
17.260, 0.000, -0.500, -0.003, -0.788, 0.164
17.280, 0.000, -0.500, -0.003, -0.800, 0.158
17.300, 0.000, -0.500, -0.004, -0.811, 0.154
17.320, 0.000, -0.500, -0.004, -0.819, 0.149
17.340, 0.000, -0.500, -0.005, -0.826, 0.146
17.360, 0.000, -0.500, -0.006, -0.830, 0.143
17.380, 0.000, -0.500, -0.007, -0.834, 0.141
17.400, 0.000, -0.500, -0.008, -0.836, 0.140
17.420, 0.000, -0.500, -0.008, -0.837, 0.142
17.440, 0.000, -0.500, -0.009, -0.836, 0.146
17.460, 0.000, -0.500, -0.009, -0.834, 0.151
17.480, 0.000, -0.500, -0.009, -0.831, 0.157
17.500, 0.000, -0.500, -0.009, -0.827, 0.163
17.520, 0.000, -0.500, -0.009, -0.822, 0.170
17.540, 0.000, -0.500, -0.008, -0.817, 0.178
17.560, 0.000, -0.500, -0.008, -0.812, 0.184
17.580, 0.000, -0.500, -0.007, -0.806, 0.188
17.600, 0.000, -0.500, -0.006, -0.801, 0.191
17.620, 0.000, -0.500, -0.005, -0.797, 0.191
17.640, 0.000, -0.500, -0.004, -0.796, 0.188
17.660, 0.000, -0.500, -0.003, -0.798, 0.185
17.680, 0.000, -0.500, -0.003, -0.801, 0.181
17.700, 0.000, -0.500, -0.003, -0.808, 0.177
17.720, 0.000, -0.500, -0.003, -0.816, 0.173
17.740, 0.000, -0.500, -0.003, -0.827, 0.172
17.760, 0.000, -0.500, -0.003, -0.838, 0.173
17.780, 0.000, -0.500, -0.004, -0.851, 0.177
17.800, 0.000, -0.500, -0.004, -0.864, 0.182
17.820, 0.000, -0.500, -0.005, -0.877, 0.186
17.840, 0.000, -0.500, -0.005, -0.891, 0.189
17.860, 0.000, -0.500, -0.004, -0.905, 0.191
17.880, 0.000, -0.500, -0.004, -0.919, 0.192
17.900, 0.000, -0.500, -0.004, -0.932, 0.191
17.920, 0.000, -0.500, -0.003, -0.944, 0.190
17.940, 0.000, -0.500, -0.002, -0.954, 0.188
17.960, 0.000, -0.500, -0.002, -0.963, 0.187
17.980, 0.000, -0.500, -0.001, -0.969, 0.185
18.000, 0.000, -0.500, -0.001, -0.973, 0.184
18.020, 0.000, -0.500, -0.001, -0.975, 0.184
20.060, 0.100, -0.500, 0.000, 0.000, 0.250
20.080, 0.100, -0.500, 0.000, 0.000, 0.238
20.100, 0.100, -0.500, 0.001, 0.000, 0.226
20.120, 0.100, -0.500, 0.001, -0.000, 0.214
20.140, 0.100, -0.500, 0.002, -0.002, 0.205
20.160, 0.100, -0.500, 0.003, -0.004, 0.198
20.180, 0.100, -0.500, 0.004, -0.007, 0.196
20.200, 0.100, -0.500, 0.004, -0.010, 0.197
20.220, 0.100, -0.500, 0.005, -0.013, 0.201
20.240, 0.100, -0.500, 0.005, -0.016, 0.204
20.260, 0.100, -0.500, 0.005, -0.018, 0.208
20.280, 0.100, -0.500, 0.005, -0.021, 0.212
20.300, 0.100, -0.500, 0.005, -0.022, 0.213
20.320, 0.100, -0.500, 0.005, -0.023, 0.211
20.340, 0.100, -0.500, 0.004, -0.024, 0.206
20.360, 0.100, -0.500, 0.003, -0.026, 0.199
20.380, 0.100, -0.500, 0.003, -0.029, 0.191
20.400, 0.100, -0.500, 0.002, -0.034, 0.183
20.420, 0.100, -0.500, 0.002, -0.041, 0.176
20.440, 0.100, -0.500, 0.003, -0.051, 0.172
20.460, 0.100, -0.500, 0.004, -0.062, 0.169
20.480, 0.100, -0.500, 0.005, -0.074, 0.168
20.500, 0.100, -0.500, 0.008, -0.087, 0.168
20.520, 0.100, -0.500, 0.011, -0.101, 0.167
20.540, 0.100, -0.500, 0.014, -0.116, 0.166
20.560, 0.100, -0.500, 0.017, -0.130, 0.164
20.580, 0.100, -0.500, 0.020, -0.144, 0.161
20.600, 0.100, -0.500, 0.022, -0.157, 0.158
20.620, 0.100, -0.500, 0.024, -0.168, 0.154
20.640, 0.100, -0.500, 0.026, -0.177, 0.150
20.660, 0.100, -0.500, 0.027, -0.184, 0.147
20.680, 0.100, -0.500, 0.028, -0.189, 0.144
20.700, 0.100, -0.500, 0.029, -0.192, 0.141
20.720, 0.100, -0.500, 0.030, -0.193, 0.140
20.740, 0.100, -0.500, 0.031, -0.194, 0.140
20.760, 0.100, -0.500, 0.033, -0.193, 0.141
20.780, 0.100, -0.500, 0.034, -0.191, 0.143
20.800, 0.100, -0.500, 0.036, -0.188, 0.147
20.820, 0.100, -0.500, 0.038, -0.184, 0.151
20.840, 0.100, -0.500, 0.039, -0.180, 0.156
20.860, 0.100, -0.500, 0.040, -0.175, 0.161
20.880, 0.100, -0.500, 0.041, -0.169, 0.167
20.900, 0.100, -0.500, 0.043, -0.163, 0.172
20.920, 0.100, -0.500, 0.044, -0.157, 0.178
20.940, 0.100, -0.500, 0.045, -0.150, 0.184
20.960, 0.100, -0.500, 0.047, -0.144, 0.189
20.980, 0.100, -0.500, 0.048, -0.137, 0.192
21.000, 0.100, -0.500, 0.049, -0.131, 0.192
21.020, 0.100, -0.500, 0.051, -0.127, 0.190
21.040, 0.100, -0.500, 0.052, -0.126, 0.186
21.060, 0.100, -0.500, 0.052, -0.127, 0.182
21.080, 0.100, -0.500, 0.052, -0.131, 0.178
21.100, 0.100, -0.500, 0.053, -0.137, 0.176
21.120, 0.100, -0.500, 0.054, -0.145, 0.176
21.140, 0.100, -0.500, 0.056, -0.154, 0.178
21.160, 0.100, -0.500, 0.059, -0.164, 0.181
21.180, 0.100, -0.500, 0.063, -0.175, 0.184
21.200, 0.100, -0.500, 0.066, -0.188, 0.186
21.220, 0.100, -0.500, 0.069, -0.201, 0.188
21.240, 0.100, -0.500, 0.071, -0.215, 0.190
21.260, 0.100, -0.500, 0.072, -0.229, 0.190
21.280, 0.100, -0.500, 0.073, -0.243, 0.190
21.300, 0.100, -0.500, 0.073, -0.256, 0.190
21.320, 0.100, -0.500, 0.073, -0.269, 0.188
21.340, 0.100, -0.500, 0.071, -0.280, 0.187
21.360, 0.100, -0.500, 0.069, -0.289, 0.184
21.380, 0.100, -0.500, 0.067, -0.297, 0.183
21.400, 0.100, -0.500, 0.065, -0.302, 0.182
21.420, 0.100, -0.500, 0.063, -0.306, 0.182
21.440, 0.100, -0.500, 0.061, -0.308, 0.182
21.460, 0.100, -0.500, 0.060, -0.308, 0.183
21.480, 0.100, -0.500, 0.058, -0.306, 0.184
21.500, 0.100, -0.500, 0.057, -0.304, 0.186
21.520, 0.100, -0.500, 0.056, -0.300, 0.189
21.540, 0.100, -0.500, 0.054, -0.295, 0.193
21.560, 0.100, -0.500, 0.053, -0.289, 0.197
21.580, 0.100, -0.500, 0.052, -0.282, 0.202
21.600, 0.100, -0.500, 0.050, -0.275, 0.208
21.620, 0.100, -0.500, 0.049, -0.267, 0.211
21.640, 0.100, -0.500, 0.049, -0.260, 0.210
21.660, 0.100, -0.500, 0.048, -0.254, 0.205
21.680, 0.100, -0.500, 0.048, -0.251, 0.197
21.700, 0.100, -0.500, 0.049, -0.251, 0.188
21.720, 0.100, -0.500, 0.050, -0.254, 0.180
21.740, 0.100, -0.500, 0.052, -0.261, 0.175
21.760, 0.100, -0.500, 0.055, -0.269, 0.172
21.780, 0.100, -0.500, 0.059, -0.279, 0.172
21.800, 0.100, -0.500, 0.064, -0.291, 0.173
21.820, 0.100, -0.500, 0.069, -0.304, 0.175
21.840, 0.100, -0.500, 0.075, -0.319, 0.176
21.860, 0.100, -0.500, 0.082, -0.335, 0.176
21.880, 0.100, -0.500, 0.090, -0.351, 0.174
21.900, 0.100, -0.500, 0.097, -0.368, 0.171
21.920, 0.100, -0.500, 0.105, -0.384, 0.166
21.940, 0.100, -0.500, 0.112, -0.400, 0.160
21.960, 0.100, -0.500, 0.120, -0.414, 0.153
21.980, 0.100, -0.500, 0.126, -0.422, 0.153
22.000, 0.100, -0.500, 0.131, -0.425, 0.158
22.020, 0.100, -0.500, 0.133, -0.426, 0.163
22.040, 0.100, -0.500, 0.134, -0.426, 0.165
22.060, 0.100, -0.500, 0.136, -0.425, 0.166
22.080, 0.100, -0.500, 0.137, -0.422, 0.166
22.100, 0.100, -0.500, 0.140, -0.417, 0.165
22.120, 0.100, -0.500, 0.142, -0.411, 0.164
22.140, 0.100, -0.500, 0.146, -0.404, 0.163
22.160, 0.100, -0.500, 0.149, -0.396, 0.164
22.180, 0.100, -0.500, 0.152, -0.388, 0.165
22.200, 0.100, -0.500, 0.155, -0.381, 0.167
22.220, 0.100, -0.500, 0.158, -0.373, 0.171
22.240, 0.100, -0.500, 0.160, -0.366, 0.176
22.260, 0.100, -0.500, 0.161, -0.359, 0.182
22.280, 0.100, -0.500, 0.161, -0.353, 0.185
22.300, 0.100, -0.500, 0.159, -0.347, 0.185
22.320, 0.100, -0.500, 0.155, -0.341, 0.183
22.340, 0.100, -0.500, 0.151, -0.338, 0.178
22.360, 0.100, -0.500, 0.147, -0.337, 0.174
22.380, 0.100, -0.500, 0.143, -0.338, 0.169
22.400, 0.100, -0.500, 0.142, -0.340, 0.168
22.420, 0.100, -0.500, 0.142, -0.345, 0.168
22.440, 0.100, -0.500, 0.144, -0.350, 0.170
22.460, 0.100, -0.500, 0.146, -0.357, 0.172
22.480, 0.100, -0.500, 0.147, -0.364, 0.173
22.500, 0.100, -0.500, 0.148, -0.372, 0.174
22.520, 0.100, -0.500, 0.149, -0.380, 0.175
22.540, 0.100, -0.500, 0.149, -0.388, 0.176
22.560, 0.100, -0.500, 0.148, -0.396, 0.177
22.580, 0.100, -0.500, 0.147, -0.403, 0.178
22.600, 0.100, -0.500, 0.144, -0.410, 0.179
22.620, 0.100, -0.500, 0.142, -0.417, 0.181
22.640, 0.100, -0.500, 0.139, -0.422, 0.183
22.660, 0.100, -0.500, 0.135, -0.427, 0.185
22.680, 0.100, -0.500, 0.132, -0.432, 0.187
22.700, 0.100, -0.500, 0.127, -0.435, 0.189
22.720, 0.100, -0.500, 0.123, -0.438, 0.191
22.740, 0.100, -0.500, 0.119, -0.440, 0.192
22.760, 0.100, -0.500, 0.114, -0.442, 0.194
22.780, 0.100, -0.500, 0.109, -0.443, 0.194
22.800, 0.100, -0.500, 0.103, -0.443, 0.195
22.820, 0.100, -0.500, 0.098, -0.444, 0.195
22.840, 0.100, -0.500, 0.093, -0.444, 0.196
22.860, 0.100, -0.500, 0.089, -0.444, 0.198
22.880, 0.100, -0.500, 0.084, -0.444, 0.201
22.900, 0.100, -0.500, 0.081, -0.444, 0.205
22.920, 0.100, -0.500, 0.078, -0.443, 0.208
22.940, 0.100, -0.500, 0.076, -0.442, 0.208
22.960, 0.100, -0.500, 0.076, -0.441, 0.203
22.980, 0.100, -0.500, 0.077, -0.439, 0.195
23.000, 0.100, -0.500, 0.078, -0.439, 0.187
23.020, 0.100, -0.500, 0.080, -0.439, 0.181
23.040, 0.100, -0.500, 0.083, -0.442, 0.176
23.060, 0.100, -0.500, 0.087, -0.445, 0.172
23.080, 0.100, -0.500, 0.092, -0.451, 0.169
23.100, 0.100, -0.500, 0.097, -0.458, 0.167
23.120, 0.100, -0.500, 0.102, -0.468, 0.168
23.140, 0.100, -0.500, 0.107, -0.478, 0.169
23.160, 0.100, -0.500, 0.111, -0.489, 0.170
23.180, 0.100, -0.500, 0.115, -0.502, 0.170
23.200, 0.100, -0.500, 0.120, -0.515, 0.168
23.220, 0.100, -0.500, 0.125, -0.528, 0.165
23.240, 0.100, -0.500, 0.131, -0.541, 0.162
23.260, 0.100, -0.500, 0.137, -0.553, 0.157
23.280, 0.100, -0.500, 0.143, -0.562, 0.153
23.300, 0.100, -0.500, 0.148, -0.570, 0.152
23.320, 0.100, -0.500, 0.152, -0.573, 0.155
23.340, 0.100, -0.500, 0.154, -0.574, 0.158
23.360, 0.100, -0.500, 0.156, -0.575, 0.159
23.380, 0.100, -0.500, 0.158, -0.575, 0.160
23.400, 0.100, -0.500, 0.160, -0.573, 0.159
23.420, 0.100, -0.500, 0.163, -0.570, 0.158
23.440, 0.100, -0.500, 0.166, -0.567, 0.157
23.460, 0.100, -0.500, 0.169, -0.562, 0.157
23.480, 0.100, -0.500, 0.172, -0.556, 0.158
23.500, 0.100, -0.500, 0.176, -0.550, 0.159
23.520, 0.100, -0.500, 0.179, -0.544, 0.162
23.540, 0.100, -0.500, 0.181, -0.537, 0.166
23.560, 0.100, -0.500, 0.184, -0.531, 0.172
23.580, 0.100, -0.500, 0.186, -0.524, 0.177
23.600, 0.100, -0.500, 0.185, -0.518, 0.179
23.620, 0.100, -0.500, 0.183, -0.512, 0.178
23.640, 0.100, -0.500, 0.179, -0.507, 0.174
23.660, 0.100, -0.500, 0.175, -0.505, 0.170
23.680, 0.100, -0.500, 0.173, -0.505, 0.168
23.700, 0.100, -0.500, 0.172, -0.507, 0.167
23.720, 0.100, -0.500, 0.174, -0.512, 0.168
23.740, 0.100, -0.500, 0.176, -0.518, 0.170
23.760, 0.100, -0.500, 0.180, -0.525, 0.171
23.780, 0.100, -0.500, 0.184, -0.534, 0.173
23.800, 0.100, -0.500, 0.187, -0.544, 0.173
23.820, 0.100, -0.500, 0.190, -0.554, 0.174
23.840, 0.100, -0.500, 0.192, -0.564, 0.173
23.860, 0.100, -0.500, 0.194, -0.575, 0.173
23.880, 0.100, -0.500, 0.195, -0.585, 0.172
23.900, 0.100, -0.500, 0.194, -0.594, 0.172
23.920, 0.100, -0.500, 0.193, -0.602, 0.172
23.940, 0.100, -0.500, 0.191, -0.609, 0.172
23.960, 0.100, -0.500, 0.188, -0.614, 0.173
23.980, 0.100, -0.500, 0.186, -0.618, 0.173
24.000, 0.100, -0.500, 0.182, -0.620, 0.174
24.020, 0.100, -0.500, 0.179, -0.622, 0.175
24.040, 0.100, -0.500, 0.175, -0.621, 0.176
26.080, 0.200, -0.500, 0.000, 0.000, 0.250
26.100, 0.200, -0.500, 0.000, 0.001, 0.238
26.120, 0.200, -0.500, 0.001, 0.002, 0.227
26.140, 0.200, -0.500, 0.001, 0.002, 0.216
26.160, 0.200, -0.500, 0.003, 0.001, 0.208
26.180, 0.200, -0.500, 0.005, -0.000, 0.202
26.200, 0.200, -0.500, 0.007, -0.002, 0.199
26.220, 0.200, -0.500, 0.009, -0.003, 0.201
26.240, 0.200, -0.500, 0.010, -0.005, 0.204
26.260, 0.200, -0.500, 0.011, -0.006, 0.207
26.280, 0.200, -0.500, 0.012, -0.007, 0.211
26.300, 0.200, -0.500, 0.012, -0.008, 0.215
26.320, 0.200, -0.500, 0.012, -0.008, 0.217
26.340, 0.200, -0.500, 0.011, -0.007, 0.214
26.360, 0.200, -0.500, 0.009, -0.006, 0.209
26.380, 0.200, -0.500, 0.008, -0.006, 0.203
26.400, 0.200, -0.500, 0.007, -0.006, 0.196
26.420, 0.200, -0.500, 0.006, -0.007, 0.190
26.440, 0.200, -0.500, 0.007, -0.010, 0.186
26.460, 0.200, -0.500, 0.009, -0.013, 0.183
26.480, 0.200, -0.500, 0.011, -0.019, 0.181
26.500, 0.200, -0.500, 0.014, -0.026, 0.181
26.520, 0.200, -0.500, 0.017, -0.035, 0.181
26.540, 0.200, -0.500, 0.020, -0.045, 0.180
26.560, 0.200, -0.500, 0.024, -0.057, 0.180
26.580, 0.200, -0.500, 0.030, -0.071, 0.180
26.600, 0.200, -0.500, 0.035, -0.085, 0.179
26.620, 0.200, -0.500, 0.041, -0.101, 0.177
26.640, 0.200, -0.500, 0.048, -0.116, 0.173
26.660, 0.200, -0.500, 0.054, -0.131, 0.168
26.680, 0.200, -0.500, 0.059, -0.145, 0.164
26.700, 0.200, -0.500, 0.063, -0.157, 0.159
26.720, 0.200, -0.500, 0.067, -0.168, 0.155
26.740, 0.200, -0.500, 0.069, -0.176, 0.151
26.760, 0.200, -0.500, 0.072, -0.183, 0.148
26.780, 0.200, -0.500, 0.074, -0.188, 0.146
26.800, 0.200, -0.500, 0.076, -0.191, 0.145
26.820, 0.200, -0.500, 0.077, -0.192, 0.147
26.840, 0.200, -0.500, 0.078, -0.192, 0.150
26.860, 0.200, -0.500, 0.079, -0.189, 0.154
26.880, 0.200, -0.500, 0.079, -0.185, 0.159
26.900, 0.200, -0.500, 0.079, -0.180, 0.164
26.920, 0.200, -0.500, 0.079, -0.173, 0.170
26.940, 0.200, -0.500, 0.079, -0.166, 0.176
26.960, 0.200, -0.500, 0.079, -0.158, 0.183
26.980, 0.200, -0.500, 0.079, -0.151, 0.188
27.000, 0.200, -0.500, 0.078, -0.143, 0.192
27.020, 0.200, -0.500, 0.077, -0.135, 0.192
27.040, 0.200, -0.500, 0.076, -0.129, 0.191
27.060, 0.200, -0.500, 0.075, -0.125, 0.189
27.080, 0.200, -0.500, 0.075, -0.124, 0.187
27.100, 0.200, -0.500, 0.075, -0.126, 0.184
27.120, 0.200, -0.500, 0.075, -0.130, 0.181
27.140, 0.200, -0.500, 0.077, -0.137, 0.179
27.160, 0.200, -0.500, 0.081, -0.145, 0.179
27.180, 0.200, -0.500, 0.085, -0.155, 0.181
27.200, 0.200, -0.500, 0.091, -0.166, 0.184
27.220, 0.200, -0.500, 0.099, -0.178, 0.188
27.240, 0.200, -0.500, 0.107, -0.192, 0.191
27.260, 0.200, -0.500, 0.116, -0.206, 0.194
27.280, 0.200, -0.500, 0.124, -0.221, 0.195
27.300, 0.200, -0.500, 0.131, -0.236, 0.195
27.320, 0.200, -0.500, 0.136, -0.251, 0.195
27.340, 0.200, -0.500, 0.140, -0.265, 0.193
27.360, 0.200, -0.500, 0.143, -0.278, 0.191
27.380, 0.200, -0.500, 0.144, -0.289, 0.188
27.400, 0.200, -0.500, 0.145, -0.298, 0.185
27.420, 0.200, -0.500, 0.145, -0.304, 0.182
27.440, 0.200, -0.500, 0.145, -0.309, 0.180
27.460, 0.200, -0.500, 0.144, -0.311, 0.179
27.480, 0.200, -0.500, 0.143, -0.312, 0.179
27.500, 0.200, -0.500, 0.142, -0.311, 0.180
27.520, 0.200, -0.500, 0.140, -0.308, 0.182
27.540, 0.200, -0.500, 0.138, -0.304, 0.185
27.560, 0.200, -0.500, 0.135, -0.299, 0.189
27.580, 0.200, -0.500, 0.132, -0.293, 0.195
27.600, 0.200, -0.500, 0.130, -0.287, 0.201
27.620, 0.200, -0.500, 0.128, -0.279, 0.209
27.640, 0.200, -0.500, 0.125, -0.271, 0.214
27.660, 0.200, -0.500, 0.122, -0.263, 0.214
27.680, 0.200, -0.500, 0.120, -0.257, 0.210
27.700, 0.200, -0.500, 0.118, -0.253, 0.202
27.720, 0.200, -0.500, 0.118, -0.252, 0.192
27.740, 0.200, -0.500, 0.119, -0.255, 0.184
27.760, 0.200, -0.500, 0.122, -0.260, 0.178
27.780, 0.200, -0.500, 0.126, -0.268, 0.176
27.800, 0.200, -0.500, 0.132, -0.277, 0.177
27.820, 0.200, -0.500, 0.139, -0.287, 0.179
27.840, 0.200, -0.500, 0.147, -0.300, 0.181
27.860, 0.200, -0.500, 0.156, -0.313, 0.184
27.880, 0.200, -0.500, 0.166, -0.328, 0.185
27.900, 0.200, -0.500, 0.176, -0.343, 0.185
27.920, 0.200, -0.500, 0.187, -0.360, 0.183
27.940, 0.200, -0.500, 0.198, -0.376, 0.179
27.960, 0.200, -0.500, 0.209, -0.393, 0.173
27.980, 0.200, -0.500, 0.219, -0.408, 0.165
28.000, 0.200, -0.500, 0.229, -0.421, 0.157
28.020, 0.200, -0.500, 0.235, -0.433, 0.153
28.040, 0.200, -0.500, 0.241, -0.438, 0.157
28.060, 0.200, -0.500, 0.246, -0.438, 0.163
28.080, 0.200, -0.500, 0.250, -0.438, 0.167
28.100, 0.200, -0.500, 0.254, -0.436, 0.169
28.120, 0.200, -0.500, 0.257, -0.433, 0.169
28.140, 0.200, -0.500, 0.260, -0.428, 0.168
28.160, 0.200, -0.500, 0.264, -0.421, 0.167
28.180, 0.200, -0.500, 0.269, -0.414, 0.166
28.200, 0.200, -0.500, 0.273, -0.406, 0.167
28.220, 0.200, -0.500, 0.278, -0.398, 0.170
28.240, 0.200, -0.500, 0.282, -0.390, 0.173
28.260, 0.200, -0.500, 0.287, -0.382, 0.178
28.280, 0.200, -0.500, 0.291, -0.374, 0.183
28.300, 0.200, -0.500, 0.293, -0.366, 0.186
28.320, 0.200, -0.500, 0.294, -0.359, 0.185
28.340, 0.200, -0.500, 0.292, -0.353, 0.182
28.360, 0.200, -0.500, 0.290, -0.348, 0.176
28.380, 0.200, -0.500, 0.288, -0.347, 0.171
28.400, 0.200, -0.500, 0.287, -0.347, 0.165
28.420, 0.200, -0.500, 0.283, -0.349, 0.162
28.440, 0.200, -0.500, 0.282, -0.352, 0.161
28.460, 0.200, -0.500, 0.282, -0.358, 0.161
28.480, 0.200, -0.500, 0.284, -0.364, 0.162
28.500, 0.200, -0.500, 0.286, -0.371, 0.163
28.520, 0.200, -0.500, 0.287, -0.378, 0.163
28.540, 0.200, -0.500, 0.288, -0.385, 0.164
28.560, 0.200, -0.500, 0.289, -0.392, 0.164
28.580, 0.200, -0.500, 0.288, -0.398, 0.165
28.600, 0.200, -0.500, 0.287, -0.403, 0.166
28.620, 0.200, -0.500, 0.285, -0.407, 0.168
28.640, 0.200, -0.500, 0.283, -0.410, 0.169
28.660, 0.200, -0.500, 0.280, -0.413, 0.172
28.680, 0.200, -0.500, 0.277, -0.415, 0.174
28.700, 0.200, -0.500, 0.274, -0.416, 0.177
28.720, 0.200, -0.500, 0.271, -0.417, 0.179
28.740, 0.200, -0.500, 0.268, -0.417, 0.181
28.760, 0.200, -0.500, 0.264, -0.417, 0.183
28.780, 0.200, -0.500, 0.260, -0.416, 0.185
28.800, 0.200, -0.500, 0.256, -0.415, 0.186
28.820, 0.200, -0.500, 0.251, -0.414, 0.188
28.840, 0.200, -0.500, 0.247, -0.413, 0.189
28.860, 0.200, -0.500, 0.243, -0.411, 0.191
28.880, 0.200, -0.500, 0.239, -0.411, 0.192
28.900, 0.200, -0.500, 0.235, -0.410, 0.194
28.920, 0.200, -0.500, 0.232, -0.409, 0.196
28.940, 0.200, -0.500, 0.230, -0.409, 0.199
28.960, 0.200, -0.500, 0.227, -0.410, 0.199
28.980, 0.200, -0.500, 0.225, -0.410, 0.194
29.000, 0.200, -0.500, 0.222, -0.411, 0.186
29.020, 0.200, -0.500, 0.221, -0.412, 0.179
29.040, 0.200, -0.500, 0.220, -0.414, 0.172
29.060, 0.200, -0.500, 0.222, -0.416, 0.167
29.080, 0.200, -0.500, 0.225, -0.420, 0.163
29.100, 0.200, -0.500, 0.230, -0.426, 0.161
29.120, 0.200, -0.500, 0.235, -0.434, 0.159
29.140, 0.200, -0.500, 0.240, -0.443, 0.160
29.160, 0.200, -0.500, 0.246, -0.453, 0.160
29.180, 0.200, -0.500, 0.251, -0.463, 0.161
29.200, 0.200, -0.500, 0.257, -0.475, 0.161
29.220, 0.200, -0.500, 0.264, -0.485, 0.160
29.240, 0.200, -0.500, 0.272, -0.496, 0.158
29.260, 0.200, -0.500, 0.280, -0.505, 0.155
29.280, 0.200, -0.500, 0.289, -0.513, 0.152
29.300, 0.200, -0.500, 0.297, -0.520, 0.148
29.320, 0.200, -0.500, 0.306, -0.525, 0.144
29.340, 0.200, -0.500, 0.310, -0.528, 0.147
