Time (s),kx,ky,posX,posY,posZ
131.360, 0.500, 0.500, 0.370, 0.647, 0.087
131.380, 0.500, 0.500, 0.366, 0.655, 0.080
131.400, 0.500, 0.500, 0.364, 0.666, 0.073
131.420, 0.500, 0.500, 0.364, 0.682, 0.067
131.440, 0.500, 0.500, 0.367, 0.699, 0.064
131.460, 0.500, 0.500, 0.371, 0.718, 0.062
131.480, 0.500, 0.500, 0.375, 0.736, 0.060
131.500, 0.500, 0.500, 0.380, 0.754, 0.058
131.520, 0.500, 0.500, 0.386, 0.769, 0.055
131.540, 0.500, 0.500, 0.393, 0.782, 0.051
131.560, 0.500, 0.500, 0.400, 0.793, 0.045
131.580, 0.500, 0.500, 0.408, 0.802, 0.039
131.600, 0.500, 0.500, 0.416, 0.808, 0.032
131.620, 0.500, 0.500, 0.422, 0.812, 0.026
131.640, 0.500, 0.500, 0.424, 0.812, 0.026
131.660, 0.500, 0.500, 0.425, 0.812, 0.027
131.680, 0.500, 0.500, 0.424, 0.811, 0.030
131.700, 0.500, 0.500, 0.424, 0.810, 0.032
131.720, 0.500, 0.500, 0.424, 0.810, 0.034
131.740, 0.500, 0.500, 0.424, 0.809, 0.036
131.760, 0.500, 0.500, 0.423, 0.807, 0.038
131.780, 0.500, 0.500, 0.423, 0.805, 0.040
131.800, 0.500, 0.500, 0.422, 0.802, 0.043
131.820, 0.500, 0.500, 0.422, 0.800, 0.046
131.840, 0.500, 0.500, 0.421, 0.798, 0.049
131.860, 0.500, 0.500, 0.421, 0.795, 0.053
131.880, 0.500, 0.500, 0.420, 0.793, 0.057
131.900, 0.500, 0.500, 0.420, 0.790, 0.062
131.920, 0.500, 0.500, 0.419, 0.787, 0.068
131.940, 0.500, 0.500, 0.418, 0.783, 0.074
131.960, 0.500, 0.500, 0.417, 0.780, 0.077
131.980, 0.500, 0.500, 0.417, 0.778, 0.077
132.000, 0.500, 0.500, 0.418, 0.780, 0.077
132.020, 0.500, 0.500, 0.418, 0.788, 0.077
132.040, 0.500, 0.500, 0.418, 0.802, 0.079
132.060, 0.500, 0.500, 0.416, 0.818, 0.082
132.080, 0.500, 0.500, 0.411, 0.836, 0.089
132.100, 0.500, 0.500, 0.404, 0.854, 0.097
132.120, 0.500, 0.500, 0.396, 0.873, 0.105
132.140, 0.500, 0.500, 0.387, 0.891, 0.113
132.160, 0.500, 0.500, 0.379, 0.910, 0.118
132.180, 0.500, 0.500, 0.371, 0.928, 0.120
132.200, 0.500, 0.500, 0.365, 0.946, 0.121
132.220, 0.500, 0.500, 0.360, 0.963, 0.119
132.240, 0.500, 0.500, 0.356, 0.978, 0.115
132.260, 0.500, 0.500, 0.354, 0.991, 0.110
132.280, 0.500, 0.500, 0.353, 1.002, 0.103
132.300, 0.500, 0.500, 0.353, 1.011, 0.096
132.320, 0.500, 0.500, 0.355, 1.018, 0.088
132.340, 0.500, 0.500, 0.357, 1.024, 0.081
132.360, 0.500, 0.500, 0.360, 1.029, 0.073
132.380, 0.500, 0.500, 0.363, 1.034, 0.065
132.400, 0.500, 0.500, 0.368, 1.040, 0.057
134.440, -0.500, -0.500, 0.000, 0.000, 0.175
134.460, -0.500, -0.500, -0.000, 0.001, 0.162
134.480, -0.500, -0.500, -0.002, 0.001, 0.148
134.500, -0.500, -0.500, -0.004, 0.001, 0.128
134.520, -0.500, -0.500, -0.007, -0.000, 0.106
134.540, -0.500, -0.500, -0.011, -0.003, 0.089
134.560, -0.500, -0.500, -0.015, -0.005, 0.077
134.580, -0.500, -0.500, -0.020, -0.009, 0.070
134.600, -0.500, -0.500, -0.025, -0.013, 0.068
134.620, -0.500, -0.500, -0.028, -0.016, 0.070
134.640, -0.500, -0.500, -0.030, -0.019, 0.076
134.660, -0.500, -0.500, -0.029, -0.021, 0.084
134.680, -0.500, -0.500, -0.029, -0.023, 0.091
134.700, -0.500, -0.500, -0.028, -0.023, 0.095
134.720, -0.500, -0.500, -0.027, -0.023, 0.093
134.740, -0.500, -0.500, -0.026, -0.025, 0.089
134.760, -0.500, -0.500, -0.026, -0.030, 0.084
134.780, -0.500, -0.500, -0.029, -0.037, 0.079
134.800, -0.500, -0.500, -0.035, -0.048, 0.074
134.820, -0.500, -0.500, -0.044, -0.060, 0.071
134.840, -0.500, -0.500, -0.056, -0.075, 0.068
134.860, -0.500, -0.500, -0.070, -0.091, 0.067
134.880, -0.500, -0.500, -0.082, -0.107, 0.066
134.900, -0.500, -0.500, -0.093, -0.122, 0.063
134.920, -0.500, -0.500, -0.102, -0.137, 0.059
134.940, -0.500, -0.500, -0.108, -0.151, 0.053
134.960, -0.500, -0.500, -0.112, -0.162, 0.046
134.980, -0.500, -0.500, -0.114, -0.171, 0.037
135.000, -0.500, -0.500, -0.111, -0.176, 0.033
135.020, -0.500, -0.500, -0.111, -0.178, 0.032
135.040, -0.500, -0.500, -0.109, -0.178, 0.031
135.060, -0.500, -0.500, -0.107, -0.176, 0.031
135.080, -0.500, -0.500, -0.106, -0.174, 0.032
135.100, -0.500, -0.500, -0.105, -0.173, 0.035
135.120, -0.500, -0.500, -0.105, -0.171, 0.039
135.140, -0.500, -0.500, -0.104, -0.168, 0.041
135.160, -0.500, -0.500, -0.104, -0.164, 0.043
135.180, -0.500, -0.500, -0.104, -0.160, 0.045
135.200, -0.500, -0.500, -0.105, -0.157, 0.047
135.220, -0.500, -0.500, -0.105, -0.153, 0.048
135.240, -0.500, -0.500, -0.106, -0.150, 0.051
135.260, -0.500, -0.500, -0.106, -0.147, 0.054
135.280, -0.500, -0.500, -0.105, -0.144, 0.057
135.300, -0.500, -0.500, -0.104, -0.141, 0.062
135.320, -0.500, -0.500, -0.102, -0.137, 0.067
135.340, -0.500, -0.500, -0.100, -0.133, 0.072
135.360, -0.500, -0.500, -0.099, -0.127, 0.073
135.380, -0.500, -0.500, -0.100, -0.121, 0.070
135.400, -0.500, -0.500, -0.105, -0.117, 0.064
135.420, -0.500, -0.500, -0.112, -0.115, 0.058
135.440, -0.500, -0.500, -0.121, -0.115, 0.055
135.460, -0.500, -0.500, -0.128, -0.117, 0.054
135.480, -0.500, -0.500, -0.135, -0.119, 0.057
135.500, -0.500, -0.500, -0.142, -0.123, 0.063
135.520, -0.500, -0.500, -0.148, -0.126, 0.071
135.540, -0.500, -0.500, -0.155, -0.129, 0.081
135.560, -0.500, -0.500, -0.162, -0.133, 0.091
135.580, -0.500, -0.500, -0.172, -0.136, 0.100
135.600, -0.500, -0.500, -0.182, -0.140, 0.107
135.620, -0.500, -0.500, -0.193, -0.145, 0.113
135.640, -0.500, -0.500, -0.204, -0.150, 0.117
135.660, -0.500, -0.500, -0.216, -0.156, 0.120
135.680, -0.500, -0.500, -0.226, -0.162, 0.123
135.700, -0.500, -0.500, -0.236, -0.168, 0.124
135.720, -0.500, -0.500, -0.244, -0.174, 0.126
135.740, -0.500, -0.500, -0.251, -0.179, 0.126
135.760, -0.500, -0.500, -0.257, -0.184, 0.127
135.780, -0.500, -0.500, -0.262, -0.189, 0.126
135.800, -0.500, -0.500, -0.266, -0.192, 0.125
135.820, -0.500, -0.500, -0.269, -0.195, 0.124
135.840, -0.500, -0.500, -0.272, -0.197, 0.121
135.860, -0.500, -0.500, -0.275, -0.199, 0.119
135.880, -0.500, -0.500, -0.278, -0.201, 0.115
135.900, -0.500, -0.500, -0.280, -0.204, 0.112
135.920, -0.500, -0.500, -0.283, -0.207, 0.109
135.940, -0.500, -0.500, -0.285, -0.210, 0.106
135.960, -0.500, -0.500, -0.287, -0.215, 0.103
135.980, -0.500, -0.500, -0.288, -0.220, 0.101
136.000, -0.500, -0.500, -0.288, -0.224, 0.103
136.020, -0.500, -0.500, -0.287, -0.229, 0.103
136.040, -0.500, -0.500, -0.288, -0.235, 0.097
136.060, -0.500, -0.500, -0.290, -0.242, 0.088
136.080, -0.500, -0.500, -0.294, -0.249, 0.078
136.100, -0.500, -0.500, -0.301, -0.259, 0.069
136.120, -0.500, -0.500, -0.310, -0.271, 0.062
136.140, -0.500, -0.500, -0.322, -0.283, 0.056
136.160, -0.500, -0.500, -0.334, -0.296, 0.051
136.180, -0.500, -0.500, -0.344, -0.309, 0.049
136.200, -0.500, -0.500, -0.352, -0.319, 0.046
136.220, -0.500, -0.500, -0.358, -0.328, 0.044
136.240, -0.500, -0.500, -0.359, -0.333, 0.043
136.260, -0.500, -0.500, -0.361, -0.337, 0.042
136.280, -0.500, -0.500, -0.367, -0.338, 0.040
136.300, -0.500, -0.500, -0.373, -0.338, 0.038
136.320, -0.500, -0.500, -0.379, -0.336, 0.036
136.340, -0.500, -0.500, -0.381, -0.334, 0.035
136.360, -0.500, -0.500, -0.383, -0.331, 0.034
136.380, -0.500, -0.500, -0.386, -0.330, 0.035
136.400, -0.500, -0.500, -0.388, -0.328, 0.036
136.420, -0.500, -0.500, -0.389, -0.327, 0.037
136.440, -0.500, -0.500, -0.388, -0.326, 0.040
136.460, -0.500, -0.500, -0.388, -0.324, 0.042
136.480, -0.500, -0.500, -0.387, -0.322, 0.044
136.500, -0.500, -0.500, -0.386, -0.319, 0.046
136.520, -0.500, -0.500, -0.386, -0.317, 0.048
136.540, -0.500, -0.500, -0.385, -0.314, 0.050
136.560, -0.500, -0.500, -0.384, -0.312, 0.053
136.580, -0.500, -0.500, -0.383, -0.310, 0.057
136.600, -0.500, -0.500, -0.382, -0.307, 0.061
136.620, -0.500, -0.500, -0.380, -0.304, 0.067
136.640, -0.500, -0.500, -0.378, -0.300, 0.072
136.660, -0.500, -0.500, -0.375, -0.296, 0.075
136.680, -0.500, -0.500, -0.375, -0.291, 0.076
136.700, -0.500, -0.500, -0.379, -0.288, 0.073
136.720, -0.500, -0.500, -0.385, -0.288, 0.070
136.740, -0.500, -0.500, -0.393, -0.291, 0.069
136.760, -0.500, -0.500, -0.401, -0.297, 0.070
136.780, -0.500, -0.500, -0.408, -0.305, 0.074
136.800, -0.500, -0.500, -0.414, -0.315, 0.081
136.820, -0.500, -0.500, -0.420, -0.325, 0.090
136.840, -0.500, -0.500, -0.426, -0.336, 0.099
136.860, -0.500, -0.500, -0.432, -0.348, 0.108
136.880, -0.500, -0.500, -0.439, -0.360, 0.114
136.900, -0.500, -0.500, -0.447, -0.372, 0.119
136.920, -0.500, -0.500, -0.455, -0.383, 0.123
136.940, -0.500, -0.500, -0.464, -0.395, 0.125
136.960, -0.500, -0.500, -0.472, -0.406, 0.126
136.980, -0.500, -0.500, -0.479, -0.416, 0.127
137.000, -0.500, -0.500, -0.487, -0.425, 0.127
137.020, -0.500, -0.500, -0.493, -0.433, 0.126
137.040, -0.500, -0.500, -0.500, -0.440, 0.125
137.060, -0.500, -0.500, -0.505, -0.445, 0.123
137.080, -0.500, -0.500, -0.510, -0.449, 0.121
137.100, -0.500, -0.500, -0.515, -0.452, 0.118
137.120, -0.500, -0.500, -0.519, -0.454, 0.115
137.140, -0.500, -0.500, -0.523, -0.457, 0.111
137.160, -0.500, -0.500, -0.527, -0.459, 0.106
137.180, -0.500, -0.500, -0.532, -0.463, 0.101
137.200, -0.500, -0.500, -0.537, -0.467, 0.096
137.220, -0.500, -0.500, -0.540, -0.473, 0.088
137.240, -0.500, -0.500, -0.543, -0.479, 0.086
137.260, -0.500, -0.500, -0.544, -0.484, 0.089
137.280, -0.500, -0.500, -0.544, -0.489, 0.096
137.300, -0.500, -0.500, -0.543, -0.493, 0.102
137.320, -0.500, -0.500, -0.542, -0.495, 0.105
137.340, -0.500, -0.500, -0.542, -0.497, 0.103
137.360, -0.500, -0.500, -0.542, -0.499, 0.098
137.380, -0.500, -0.500, -0.545, -0.504, 0.092
137.400, -0.500, -0.500, -0.550, -0.512, 0.085
137.420, -0.500, -0.500, -0.558, -0.523, 0.080
137.440, -0.500, -0.500, -0.569, -0.536, 0.077
137.460, -0.500, -0.500, -0.584, -0.553, 0.075
137.480, -0.500, -0.500, -0.600, -0.570, 0.075
137.500, -0.500, -0.500, -0.613, -0.587, 0.075
137.520, -0.500, -0.500, -0.624, -0.603, 0.075
137.540, -0.500, -0.500, -0.631, -0.616, 0.073
137.560, -0.500, -0.500, -0.637, -0.627, 0.070
137.580, -0.500, -0.500, -0.641, -0.635, 0.065
137.600, -0.500, -0.500, -0.644, -0.640, 0.059
137.620, -0.500, -0.500, -0.647, -0.643, 0.052
137.640, -0.500, -0.500, -0.650, -0.644, 0.046
137.660, -0.500, -0.500, -0.655, -0.643, 0.040
137.680, -0.500, -0.500, -0.659, -0.642, 0.034
137.700, -0.500, -0.500, -0.663, -0.639, 0.032
137.720, -0.500, -0.500, -0.662, -0.637, 0.035
137.740, -0.500, -0.500, -0.661, -0.635, 0.041
137.760, -0.500, -0.500, -0.660, -0.631, 0.047
137.780, -0.500, -0.500, -0.659, -0.627, 0.052
137.800, -0.500, -0.500, -0.659, -0.623, 0.056
137.820, -0.500, -0.500, -0.658, -0.619, 0.059
137.840, -0.500, -0.500, -0.658, -0.615, 0.062
137.860, -0.500, -0.500, -0.658, -0.611, 0.064
137.880, -0.500, -0.500, -0.658, -0.607, 0.067
137.900, -0.500, -0.500, -0.657, -0.604, 0.070
137.920, -0.500, -0.500, -0.656, -0.602, 0.073
137.940, -0.500, -0.500, -0.655, -0.599, 0.078
137.960, -0.500, -0.500, -0.653, -0.595, 0.082
137.980, -0.500, -0.500, -0.651, -0.591, 0.083
138.000, -0.500, -0.500, -0.652, -0.587, 0.080
138.020, -0.500, -0.500, -0.656, -0.585, 0.076
138.040, -0.500, -0.500, -0.664, -0.586, 0.072
138.060, -0.500, -0.500, -0.674, -0.588, 0.070
138.080, -0.500, -0.500, -0.684, -0.593, 0.072
138.100, -0.500, -0.500, -0.693, -0.598, 0.077
138.120, -0.500, -0.500, -0.702, -0.604, 0.085
138.140, -0.500, -0.500, -0.710, -0.610, 0.095
138.160, -0.500, -0.500, -0.718, -0.616, 0.104
138.180, -0.500, -0.500, -0.727, -0.623, 0.111
138.200, -0.500, -0.500, -0.735, -0.630, 0.117
138.220, -0.500, -0.500, -0.743, -0.637, 0.121
138.240, -0.500, -0.500, -0.751, -0.643, 0.123
138.260, -0.500, -0.500, -0.758, -0.650, 0.124
138.280, -0.500, -0.500, -0.765, -0.655, 0.125
138.300, -0.500, -0.500, -0.771, -0.660, 0.126
138.320, -0.500, -0.500, -0.776, -0.664, 0.126
138.340, -0.500, -0.500, -0.780, -0.667, 0.125
138.360, -0.500, -0.500, -0.784, -0.669, 0.124
138.380, -0.500, -0.500, -0.787, -0.670, 0.123
138.400, -0.500, -0.500, -0.789, -0.671, 0.121
138.420, -0.500, -0.500, -0.791, -0.671, 0.119
140.460, -0.500, -0.400, 0.000, 0.000, 0.175
140.480, -0.500, -0.400, -0.000, 0.001, 0.162
140.500, -0.500, -0.400, -0.002, 0.001, 0.147
140.520, -0.500, -0.400, -0.003, 0.001, 0.128
140.540, -0.500, -0.400, -0.006, -0.000, 0.106
140.560, -0.500, -0.400, -0.010, -0.002, 0.090
140.580, -0.500, -0.400, -0.014, -0.004, 0.078
140.600, -0.500, -0.400, -0.018, -0.007, 0.071
140.620, -0.500, -0.400, -0.023, -0.010, 0.069
140.640, -0.500, -0.400, -0.026, -0.013, 0.073
140.660, -0.500, -0.400, -0.027, -0.015, 0.079
140.680, -0.500, -0.400, -0.027, -0.017, 0.088
140.700, -0.500, -0.400, -0.025, -0.018, 0.095
140.720, -0.500, -0.400, -0.024, -0.019, 0.098
140.740, -0.500, -0.400, -0.023, -0.019, 0.096
140.760, -0.500, -0.400, -0.023, -0.021, 0.091
140.780, -0.500, -0.400, -0.024, -0.026, 0.085
140.800, -0.500, -0.400, -0.027, -0.032, 0.080
140.820, -0.500, -0.400, -0.034, -0.041, 0.075
140.840, -0.500, -0.400, -0.044, -0.052, 0.072
140.860, -0.500, -0.400, -0.056, -0.064, 0.070
140.880, -0.500, -0.400, -0.068, -0.077, 0.070
140.900, -0.500, -0.400, -0.079, -0.090, 0.069
140.920, -0.500, -0.400, -0.089, -0.102, 0.068
140.940, -0.500, -0.400, -0.097, -0.114, 0.066
140.960, -0.500, -0.400, -0.104, -0.125, 0.062
140.980, -0.500, -0.400, -0.110, -0.135, 0.056
141.000, -0.500, -0.400, -0.115, -0.144, 0.049
141.020, -0.500, -0.400, -0.117, -0.150, 0.043
141.040, -0.500, -0.400, -0.118, -0.154, 0.037
141.060, -0.500, -0.400, -0.117, -0.155, 0.036
141.080, -0.500, -0.400, -0.114, -0.155, 0.038
141.100, -0.500, -0.400, -0.111, -0.153, 0.041
141.120, -0.500, -0.400, -0.109, -0.150, 0.043
141.140, -0.500, -0.400, -0.108, -0.145, 0.046
141.160, -0.500, -0.400, -0.108, -0.140, 0.049
141.180, -0.500, -0.400, -0.109, -0.135, 0.052
141.200, -0.500, -0.400, -0.111, -0.131, 0.054
141.220, -0.500, -0.400, -0.112, -0.126, 0.057
141.240, -0.500, -0.400, -0.114, -0.122, 0.060
141.260, -0.500, -0.400, -0.115, -0.119, 0.063
141.280, -0.500, -0.400, -0.115, -0.115, 0.066
141.300, -0.500, -0.400, -0.115, -0.113, 0.069
141.320, -0.500, -0.400, -0.114, -0.110, 0.073
141.340, -0.500, -0.400, -0.113, -0.107, 0.078
141.360, -0.500, -0.400, -0.111, -0.103, 0.082
141.380, -0.500, -0.400, -0.110, -0.099, 0.081
141.400, -0.500, -0.400, -0.111, -0.095, 0.076
141.420, -0.500, -0.400, -0.115, -0.092, 0.070
141.440, -0.500, -0.400, -0.122, -0.090, 0.064
141.460, -0.500, -0.400, -0.130, -0.090, 0.060
141.480, -0.500, -0.400, -0.137, -0.092, 0.060
141.500, -0.500, -0.400, -0.144, -0.094, 0.063
141.520, -0.500, -0.400, -0.151, -0.097, 0.069
141.540, -0.500, -0.400, -0.158, -0.100, 0.077
141.560, -0.500, -0.400, -0.166, -0.103, 0.085
141.580, -0.500, -0.400, -0.175, -0.106, 0.094
141.600, -0.500, -0.400, -0.184, -0.110, 0.101
141.620, -0.500, -0.400, -0.194, -0.114, 0.106
141.640, -0.500, -0.400, -0.204, -0.118, 0.110
141.660, -0.500, -0.400, -0.214, -0.122, 0.113
141.680, -0.500, -0.400, -0.224, -0.127, 0.115
141.700, -0.500, -0.400, -0.233, -0.131, 0.116
141.720, -0.500, -0.400, -0.240, -0.135, 0.117
141.740, -0.500, -0.400, -0.247, -0.138, 0.118
141.760, -0.500, -0.400, -0.252, -0.141, 0.118
141.780, -0.500, -0.400, -0.257, -0.143, 0.117
141.800, -0.500, -0.400, -0.260, -0.144, 0.117
141.820, -0.500, -0.400, -0.262, -0.145, 0.115
141.840, -0.500, -0.400, -0.263, -0.145, 0.113
141.860, -0.500, -0.400, -0.264, -0.146, 0.111
141.880, -0.500, -0.400, -0.265, -0.146, 0.108
141.900, -0.500, -0.400, -0.266, -0.147, 0.105
141.920, -0.500, -0.400, -0.267, -0.148, 0.102
141.940, -0.500, -0.400, -0.267, -0.149, 0.099
141.960, -0.500, -0.400, -0.268, -0.152, 0.097
141.980, -0.500, -0.400, -0.268, -0.155, 0.094
142.000, -0.500, -0.400, -0.267, -0.158, 0.094
142.020, -0.500, -0.400, -0.266, -0.161, 0.097
142.040, -0.500, -0.400, -0.265, -0.166, 0.096
142.060, -0.500, -0.400, -0.264, -0.172, 0.092
142.080, -0.500, -0.400, -0.266, -0.179, 0.083
142.100, -0.500, -0.400, -0.270, -0.187, 0.074
142.120, -0.500, -0.400, -0.277, -0.196, 0.065
142.140, -0.500, -0.400, -0.285, -0.205, 0.057
142.160, -0.500, -0.400, -0.294, -0.215, 0.052
142.180, -0.500, -0.400, -0.303, -0.225, 0.048
142.200, -0.500, -0.400, -0.310, -0.235, 0.045
142.220, -0.500, -0.400, -0.316, -0.243, 0.044
142.240, -0.500, -0.400, -0.322, -0.249, 0.042
142.260, -0.500, -0.400, -0.326, -0.254, 0.040
142.280, -0.500, -0.400, -0.328, -0.257, 0.040
142.300, -0.500, -0.400, -0.331, -0.259, 0.039
142.320, -0.500, -0.400, -0.336, -0.259, 0.039
142.340, -0.500, -0.400, -0.342, -0.258, 0.038
142.360, -0.500, -0.400, -0.347, -0.257, 0.036
142.380, -0.500, -0.400, -0.349, -0.255, 0.035
142.400, -0.500, -0.400, -0.352, -0.253, 0.035
142.420, -0.500, -0.400, -0.353, -0.250, 0.037
142.440, -0.500, -0.400, -0.354, -0.247, 0.039
142.460, -0.500, -0.400, -0.354, -0.244, 0.042
142.480, -0.500, -0.400, -0.354, -0.241, 0.045
142.500, -0.500, -0.400, -0.354, -0.238, 0.047
142.520, -0.500, -0.400, -0.353, -0.236, 0.050
142.540, -0.500, -0.400, -0.352, -0.234, 0.053
142.560, -0.500, -0.400, -0.351, -0.232, 0.055
142.580, -0.500, -0.400, -0.350, -0.230, 0.058
142.600, -0.500, -0.400, -0.349, -0.228, 0.062
142.620, -0.500, -0.400, -0.348, -0.227, 0.065
142.640, -0.500, -0.400, -0.346, -0.225, 0.070
142.660, -0.500, -0.400, -0.344, -0.222, 0.075
142.680, -0.500, -0.400, -0.341, -0.218, 0.077
142.700, -0.500, -0.400, -0.341, -0.214, 0.075
142.720, -0.500, -0.400, -0.344, -0.212, 0.072
142.740, -0.500, -0.400, -0.350, -0.213, 0.069
142.760, -0.500, -0.400, -0.357, -0.217, 0.067
142.780, -0.500, -0.400, -0.364, -0.224, 0.068
142.800, -0.500, -0.400, -0.370, -0.233, 0.071
142.820, -0.500, -0.400, -0.375, -0.243, 0.077
142.840, -0.500, -0.400, -0.380, -0.255, 0.084
142.860, -0.500, -0.400, -0.384, -0.267, 0.091
142.880, -0.500, -0.400, -0.389, -0.280, 0.097
142.900, -0.500, -0.400, -0.394, -0.293, 0.102
142.920, -0.500, -0.400, -0.400, -0.306, 0.106
142.940, -0.500, -0.400, -0.406, -0.319, 0.109
142.960, -0.500, -0.400, -0.412, -0.332, 0.110
142.980, -0.500, -0.400, -0.419, -0.344, 0.111
143.000, -0.500, -0.400, -0.425, -0.355, 0.110
143.020, -0.500, -0.400, -0.431, -0.365, 0.109
143.040, -0.500, -0.400, -0.436, -0.374, 0.107
143.060, -0.500, -0.400, -0.442, -0.381, 0.105
143.080, -0.500, -0.400, -0.446, -0.387, 0.102
143.100, -0.500, -0.400, -0.451, -0.392, 0.098
143.120, -0.500, -0.400, -0.455, -0.396, 0.094
143.140, -0.500, -0.400, -0.460, -0.400, 0.089
143.160, -0.500, -0.400, -0.464, -0.404, 0.084
143.180, -0.500, -0.400, -0.469, -0.409, 0.078
143.200, -0.500, -0.400, -0.473, -0.414, 0.070
143.220, -0.500, -0.400, -0.476, -0.418, 0.068
143.240, -0.500, -0.400, -0.477, -0.421, 0.070
143.260, -0.500, -0.400, -0.478, -0.423, 0.075
143.280, -0.500, -0.400, -0.478, -0.424, 0.081
143.300, -0.500, -0.400, -0.479, -0.424, 0.088
143.320, -0.500, -0.400, -0.479, -0.422, 0.095
143.340, -0.500, -0.400, -0.479, -0.419, 0.098
143.360, -0.500, -0.400, -0.481, -0.416, 0.097
143.380, -0.500, -0.400, -0.483, -0.414, 0.093
143.400, -0.500, -0.400, -0.486, -0.415, 0.088
143.420, -0.500, -0.400, -0.492, -0.420, 0.083
143.440, -0.500, -0.400, -0.502, -0.428, 0.080
143.460, -0.500, -0.400, -0.514, -0.438, 0.078
143.480, -0.500, -0.400, -0.527, -0.450, 0.079
143.500, -0.500, -0.400, -0.541, -0.464, 0.081
143.520, -0.500, -0.400, -0.555, -0.479, 0.083
143.540, -0.500, -0.400, -0.567, -0.495, 0.086
143.560, -0.500, -0.400, -0.577, -0.511, 0.087
143.580, -0.500, -0.400, -0.586, -0.526, 0.086
143.600, -0.500, -0.400, -0.593, -0.539, 0.083
143.620, -0.500, -0.400, -0.598, -0.551, 0.078
143.640, -0.500, -0.400, -0.602, -0.560, 0.070
143.660, -0.500, -0.400, -0.603, -0.566, 0.063
143.680, -0.500, -0.400, -0.603, -0.569, 0.057
143.700, -0.500, -0.400, -0.602, -0.570, 0.051
143.720, -0.500, -0.400, -0.601, -0.569, 0.045
143.740, -0.500, -0.400, -0.601, -0.567, 0.041
143.760, -0.500, -0.400, -0.600, -0.564, 0.041
143.780, -0.500, -0.400, -0.598, -0.560, 0.044
143.800, -0.500, -0.400, -0.596, -0.556, 0.049
143.820, -0.500, -0.400, -0.595, -0.551, 0.054
143.840, -0.500, -0.400, -0.595, -0.547, 0.059
143.860, -0.500, -0.400, -0.595, -0.543, 0.063
143.880, -0.500, -0.400, -0.596, -0.539, 0.068
143.900, -0.500, -0.400, -0.597, -0.535, 0.072
143.920, -0.500, -0.400, -0.599, -0.531, 0.076
143.940, -0.500, -0.400, -0.600, -0.527, 0.079
143.960, -0.500, -0.400, -0.600, -0.523, 0.084
143.980, -0.500, -0.400, -0.600, -0.518, 0.087
144.000, -0.500, -0.400, -0.600, -0.512, 0.085
144.020, -0.500, -0.400, -0.601, -0.506, 0.080
144.040, -0.500, -0.400, -0.605, -0.502, 0.071
144.060, -0.500, -0.400, -0.612, -0.499, 0.063
144.080, -0.500, -0.400, -0.620, -0.497, 0.056
144.100, -0.500, -0.400, -0.627, -0.498, 0.053
144.120, -0.500, -0.400, -0.634, -0.499, 0.054
144.140, -0.500, -0.400, -0.641, -0.501, 0.058
144.160, -0.500, -0.400, -0.648, -0.503, 0.065
144.180, -0.500, -0.400, -0.656, -0.505, 0.074
144.200, -0.500, -0.400, -0.665, -0.507, 0.083
144.220, -0.500, -0.400, -0.675, -0.509, 0.091
144.240, -0.500, -0.400, -0.685, -0.511, 0.097
144.260, -0.500, -0.400, -0.696, -0.513, 0.102
144.280, -0.500, -0.400, -0.708, -0.516, 0.106
144.300, -0.500, -0.400, -0.718, -0.519, 0.109
144.320, -0.500, -0.400, -0.728, -0.523, 0.110
144.340, -0.500, -0.400, -0.736, -0.526, 0.112
144.360, -0.500, -0.400, -0.743, -0.528, 0.113
144.380, -0.500, -0.400, -0.749, -0.530, 0.113
144.400, -0.500, -0.400, -0.753, -0.532, 0.113
144.420, -0.500, -0.400, -0.756, -0.533, 0.112
144.440, -0.500, -0.400, -0.757, -0.534, 0.110
146.480, -0.500, -0.300, 0.000, 0.000, 0.175
146.500, -0.500, -0.300, -0.000, 0.001, 0.162
146.520, -0.500, -0.300, -0.001, 0.001, 0.147
146.540, -0.500, -0.300, -0.002, 0.001, 0.128
146.560, -0.500, -0.300, -0.004, 0.000, 0.106
146.580, -0.500, -0.300, -0.008, -0.001, 0.090
146.600, -0.500, -0.300, -0.012, -0.003, 0.078
146.620, -0.500, -0.300, -0.017, -0.005, 0.071
146.640, -0.500, -0.300, -0.022, -0.007, 0.069
146.660, -0.500, -0.300, -0.024, -0.009, 0.073
146.680, -0.500, -0.300, -0.025, -0.011, 0.080
146.700, -0.500, -0.300, -0.025, -0.012, 0.089
146.720, -0.500, -0.300, -0.023, -0.014, 0.096
146.740, -0.500, -0.300, -0.022, -0.014, 0.098
146.760, -0.500, -0.300, -0.021, -0.015, 0.096
146.780, -0.500, -0.300, -0.021, -0.017, 0.091
146.800, -0.500, -0.300, -0.023, -0.021, 0.084
146.820, -0.500, -0.300, -0.027, -0.027, 0.078
146.840, -0.500, -0.300, -0.034, -0.034, 0.074
146.860, -0.500, -0.300, -0.043, -0.042, 0.070
146.880, -0.500, -0.300, -0.053, -0.052, 0.069
146.900, -0.500, -0.300, -0.063, -0.063, 0.068
146.920, -0.500, -0.300, -0.074, -0.074, 0.068
146.940, -0.500, -0.300, -0.083, -0.085, 0.067
146.960, -0.500, -0.300, -0.092, -0.095, 0.066
146.980, -0.500, -0.300, -0.099, -0.105, 0.064
147.000, -0.500, -0.300, -0.104, -0.114, 0.060
147.020, -0.500, -0.300, -0.109, -0.121, 0.056
147.040, -0.500, -0.300, -0.112, -0.126, 0.052
