Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2
18.31,-0.127,-0.097,-0.506,-0.1,-0.342,-0.225,-0.136,0.349,0.358,-0.13,0.163,0.417,0.052,-0.107,-0.035,0.056,-0.095,0.015,0.057,-0.108,-0.075,0.061,-0.096,-0.025
18.32,-0.11,-0.096,-0.485,-0.084,-0.319,-0.221,-0.126,0.317,0.359,-0.121,0.162,0.393,0.046,-0.103,-0.033,0.05,-0.09,0.013,0.051,-0.104,-0.072,0.056,-0.092,-0.025
18.33,-0.094,-0.096,-0.463,-0.07,-0.299,-0.215,-0.116,0.301,0.349,-0.112,0.168,0.361,0.041,-0.098,-0.032,0.045,-0.086,0.011,0.046,-0.1,-0.068,0.05,-0.087,-0.026
18.34,-0.079,-0.094,-0.44,-0.056,-0.278,-0.209,-0.105,0.282,0.338,-0.102,0.163,0.341,0.035,-0.094,-0.03,0.039,-0.081,0.009,0.041,-0.095,-0.064,0.045,-0.083,-0.026
18.35,-0.064,-0.097,-0.414,-0.043,-0.26,-0.202,-0.095,0.265,0.326,-0.092,0.164,0.315,0.03,-0.089,-0.027,0.034,-0.077,0.007,0.036,-0.09,-0.061,0.04,-0.078,-0.026
18.36,-0.051,-0.098,-0.388,-0.032,-0.241,-0.194,-0.085,0.252,0.307,-0.082,0.161,0.291,0.026,-0.084,-0.025,0.029,-0.072,0.006,0.032,-0.086,-0.057,0.035,-0.073,-0.026
18.37,-0.039,-0.094,-0.364,-0.022,-0.218,-0.189,-0.076,0.227,0.298,-0.074,0.156,0.269,0.021,-0.079,-0.023,0.024,-0.068,0.004,0.028,-0.081,-0.052,0.03,-0.069,-0.025
18.38,-0.028,-0.092,-0.338,-0.013,-0.197,-0.182,-0.067,0.205,0.286,-0.065,0.15,0.247,0.017,-0.074,-0.021,0.02,-0.063,0.003,0.023,-0.076,-0.048,0.026,-0.064,-0.025
18.39,-0.019,-0.09,-0.313,-0.005,-0.178,-0.175,-0.057,0.185,0.271,-0.056,0.144,0.226,0.014,-0.069,-0.018,0.016,-0.059,0.002,0.019,-0.07,-0.044,0.021,-0.06,-0.024
18.4,-0.011,-0.089,-0.286,0.002,-0.161,-0.166,-0.048,0.166,0.256,-0.047,0.138,0.206,0.01,-0.064,-0.016,0.012,-0.054,0.001,0.016,-0.065,-0.039,0.017,-0.055,-0.023
18.41,-0.004,-0.088,-0.259,0.007,-0.143,-0.158,-0.039,0.149,0.239,-0.038,0.132,0.185,0.007,-0.059,-0.013,0.009,-0.05,0,0.012,-0.06,-0.035,0.014,-0.051,-0.022
18.42,0.003,-0.086,-0.232,0.012,-0.126,-0.15,-0.031,0.13,0.222,-0.031,0.125,0.166,0.004,-0.054,-0.011,0.006,-0.046,-0.001,0.009,-0.055,-0.031,0.01,-0.047,-0.021
18.43,0.008,-0.085,-0.206,0.015,-0.111,-0.14,-0.023,0.114,0.204,-0.023,0.119,0.147,0.002,-0.049,-0.009,0.003,-0.042,-0.002,0.006,-0.049,-0.027,0.007,-0.042,-0.019
18.44,0.013,-0.082,-0.18,0.018,-0.096,-0.131,-0.015,0.098,0.186,-0.015,0.111,0.129,0,-0.043,-0.007,0,-0.038,-0.002,0.003,-0.044,-0.022,0.003,-0.038,-0.018
18.45,0.016,-0.079,-0.155,0.021,-0.08,-0.123,-0.008,0.082,0.168,-0.008,0.103,0.112,-0.002,-0.038,-0.005,-0.002,-0.034,-0.003,0,-0.039,-0.019,0,-0.034,-0.017
18.46,0.019,-0.075,-0.131,0.022,-0.066,-0.113,-0.001,0.066,0.151,-0.001,0.094,0.096,-0.004,-0.033,-0.003,-0.004,-0.03,-0.003,-0.002,-0.034,-0.015,-0.002,-0.03,-0.015
18.47,0.022,-0.071,-0.108,0.023,-0.048,-0.107,0.006,0.051,0.133,0.005,0.085,0.081,-0.006,-0.029,-0.001,-0.006,-0.026,-0.004,-0.005,-0.029,-0.011,-0.005,-0.026,-0.014
18.48,0.024,-0.067,-0.085,0.024,-0.035,-0.097,0.012,0.037,0.115,0.011,0.076,0.066,-0.007,-0.024,0.001,-0.008,-0.022,-0.004,-0.007,-0.024,-0.008,-0.007,-0.023,-0.012
18.49,0.026,-0.064,-0.063,0.025,-0.025,-0.087,0.018,0.024,0.098,0.017,0.068,0.052,-0.009,-0.019,0.003,-0.009,-0.019,-0.004,-0.009,-0.02,-0.004,-0.009,-0.019,-0.011
18.5,-0.21,-0.909,0.65,-0.219,-0.628,0.33,0.068,0.288,-0.141,0.066,0.505,-0.166,0.037,0.047,0.156,0.028,-0.006,0.078,-0.012,0.044,0.039,-0.021,-0.009,-0.039
18.51,-0.638,-2.314,1.88,-0.662,-1.588,1.003,0.152,0.62,-0.486,0.146,1.16,-0.47,0.082,0.115,0.305,0.064,0.005,0.144,-0.014,0.11,0.113,-0.032,0,-0.048
18.52,-0.888,-2.516,2.341,-0.935,-1.512,1.031,0.193,0.165,-0.416,0.18,0.936,-0.351,0.096,0.153,0.358,0.073,0.01,0.138,-0.019,0.149,0.209,-0.041,0.006,-0.011
18.53,-1.014,-2.269,2.474,-1.086,-1.07,0.828,0.226,-0.488,-0.239,0.208,0.468,-0.163,0.092,0.182,0.376,0.067,0.018,0.111,-0.03,0.181,0.293,-0.056,0.017,0.028
18.54,-1.06,-2.066,2.596,-1.151,-0.714,0.687,0.271,-0.944,-0.156,0.251,0.16,-0.1,0.077,0.212,0.39,0.051,0.033,0.09,-0.052,0.213,0.35,-0.077,0.035,0.051
18.55,-1.043,-1.929,2.727,-1.149,-0.46,0.618,0.326,-1.223,-0.154,0.307,0.017,-0.156,0.053,0.242,0.398,0.029,0.053,0.074,-0.079,0.244,0.386,-0.104,0.056,0.062
18.56,-0.975,-1.784,2.822,-1.09,-0.235,0.57,0.388,-1.415,-0.187,0.375,-0.098,-0.236,0.023,0.27,0.398,0.001,0.076,0.058,-0.111,0.274,0.408,-0.134,0.08,0.068
18.57,-0.873,-1.619,2.877,-0.99,-0.02,0.528,0.456,-1.548,-0.246,0.448,-0.172,-0.35,-0.01,0.297,0.389,-0.03,0.1,0.041,-0.146,0.301,0.419,-0.165,0.105,0.07
18.58,-0.749,-1.446,2.899,-0.863,0.178,0.494,0.529,-1.643,-0.315,0.527,-0.227,-0.475,-0.045,0.321,0.374,-0.061,0.125,0.024,-0.181,0.326,0.42,-0.197,0.129,0.069
18.59,-0.613,-1.273,2.897,-0.72,0.353,0.47,0.605,-1.701,-0.395,0.61,-0.268,-0.602,-0.08,0.344,0.355,-0.093,0.149,0.008,-0.216,0.349,0.414,-0.228,0.154,0.067
18.6,-0.474,-1.106,2.879,-0.57,0.505,0.458,0.683,-1.73,-0.48,0.693,-0.296,-0.73,-0.114,0.365,0.332,-0.123,0.172,-0.008,-0.248,0.37,0.402,-0.257,0.177,0.062
18.61,-0.339,-0.946,2.848,-0.421,0.636,0.455,0.761,-1.739,-0.566,0.775,-0.322,-0.846,-0.145,0.384,0.306,-0.15,0.194,-0.022,-0.278,0.388,0.385,-0.283,0.199,0.057
18.62,-0.212,-0.797,2.806,-0.279,0.747,0.461,0.836,-1.732,-0.648,0.851,-0.339,-0.953,-0.173,0.4,0.279,-0.175,0.215,-0.036,-0.305,0.404,0.365,-0.307,0.219,0.051
18.63,-0.096,-0.658,2.757,-0.148,0.842,0.472,0.905,-1.714,-0.723,0.921,-0.354,-1.05,-0.198,0.414,0.251,-0.197,0.234,-0.049,-0.327,0.418,0.343,-0.326,0.237,0.044
18.64,0.007,-0.53,2.702,-0.03,0.922,0.49,0.966,-1.687,-0.789,0.98,-0.361,-1.139,-0.218,0.425,0.222,-0.215,0.251,-0.061,-0.345,0.428,0.32,-0.341,0.254,0.036
18.65,0.096,-0.414,2.642,0.074,0.989,0.513,1.016,-1.652,-0.846,1.028,-0.373,-1.209,-0.235,0.433,0.194,-0.229,0.267,-0.073,-0.357,0.436,0.295,-0.351,0.27,0.027
18.66,0.171,-0.309,2.578,0.163,1.049,0.536,1.054,-1.611,-0.892,1.061,-0.373,-1.277,-0.247,0.439,0.167,-0.24,0.281,-0.085,-0.364,0.441,0.27,-0.357,0.283,0.018
18.67,0.233,-0.214,2.509,0.237,1.089,0.57,1.078,-1.57,-0.923,1.08,-0.368,-1.339,-0.255,0.441,0.14,-0.247,0.294,-0.096,-0.366,0.443,0.245,-0.358,0.296,0.009
18.68,0.283,-0.128,2.435,0.298,1.126,0.6,1.087,-1.52,-0.95,1.083,-0.367,-1.386,-0.26,0.441,0.114,-0.25,0.306,-0.106,-0.363,0.443,0.22,-0.353,0.307,0
18.69,0.322,-0.05,2.355,0.346,1.158,0.629,1.08,-1.465,-0.967,1.07,-0.358,-1.431,-0.261,0.438,0.09,-0.25,0.316,-0.116,-0.355,0.439,0.197,-0.345,0.317,-0.009
18.7,0.352,0.021,2.268,0.383,1.173,0.668,1.057,-1.408,-0.976,1.042,-0.344,-1.475,-0.258,0.433,0.067,-0.247,0.324,-0.124,-0.343,0.433,0.174,-0.332,0.325,-0.017
18.71,0.374,0.087,2.174,0.411,1.186,0.701,1.018,-1.348,-0.979,0.999,-0.333,-1.507,-0.252,0.425,0.045,-0.241,0.332,-0.132,-0.326,0.425,0.152,-0.316,0.332,-0.025
18.72,0.389,0.148,2.074,0.429,1.194,0.732,0.964,-1.285,-0.975,0.943,-0.324,-1.532,-0.243,0.414,0.024,-0.233,0.337,-0.139,-0.306,0.414,0.131,-0.296,0.338,-0.032
18.73,0.399,0.205,1.968,0.441,1.184,0.771,0.898,-1.215,-0.972,0.876,-0.316,-1.55,-0.232,0.402,0.005,-0.222,0.342,-0.145,-0.283,0.402,0.112,-0.273,0.342,-0.038
18.74,0.404,0.259,1.855,0.446,1.173,0.804,0.82,-1.15,-0.96,0.799,-0.316,-1.555,-0.219,0.388,-0.012,-0.21,0.344,-0.149,-0.257,0.388,0.094,-0.248,0.344,-0.042
18.75,0.405,0.31,1.738,0.445,1.153,0.837,0.732,-1.088,-0.941,0.713,-0.314,-1.557,-0.204,0.372,-0.028,-0.196,0.345,-0.151,-0.23,0.373,0.078,-0.222,0.346,-0.045
18.76,0.401,0.357,1.618,0.439,1.131,0.862,0.638,-1.021,-0.925,0.623,-0.316,-1.55,-0.187,0.356,-0.042,-0.18,0.345,-0.152,-0.201,0.356,0.063,-0.194,0.345,-0.047
18.77,0.394,0.402,1.496,0.429,1.097,0.89,0.539,-0.955,-0.906,0.529,-0.322,-1.534,-0.169,0.339,-0.055,-0.163,0.343,-0.152,-0.172,0.339,0.05,-0.167,0.343,-0.047
18.78,0.383,0.442,1.376,0.413,1.056,0.915,0.439,-0.885,-0.891,0.434,-0.328,-1.512,-0.151,0.322,-0.066,-0.146,0.339,-0.15,-0.143,0.322,0.037,-0.139,0.34,-0.047
18.79,0.368,0.478,1.257,0.394,1.009,0.936,0.339,-0.821,-0.871,0.34,-0.341,-1.477,-0.131,0.304,-0.075,-0.128,0.334,-0.146,-0.115,0.305,0.027,-0.111,0.335,-0.044
18.8,0.35,0.511,1.142,0.37,0.953,0.957,0.242,-0.765,-0.845,0.249,-0.358,-1.432,-0.112,0.287,-0.083,-0.109,0.327,-0.142,-0.087,0.287,0.017,-0.085,0.328,-0.041
18.81,0.328,0.538,1.032,0.343,0.898,0.968,0.149,-0.704,-0.826,0.161,-0.376,-1.38,-0.092,0.27,-0.09,-0.091,0.319,-0.136,-0.061,0.271,0.009,-0.06,0.32,-0.037
18.82,0.303,0.561,0.929,0.312,0.84,0.973,0.064,-0.649,-0.805,0.08,-0.4,-1.316,-0.073,0.254,-0.095,-0.073,0.31,-0.129,-0.037,0.254,0.002,-0.036,0.31,-0.033
18.83,0.275,0.577,0.835,0.279,0.779,0.974,-0.014,-0.591,-0.788,0.005,-0.417,-1.252,-0.054,0.239,-0.099,-0.055,0.299,-0.121,-0.014,0.239,-0.005,-0.014,0.299,-0.027
18.84,0.244,0.59,0.747,0.243,0.723,0.963,-0.084,-0.54,-0.767,-0.063,-0.436,-1.18,-0.036,0.224,-0.101,-0.037,0.287,-0.113,0.007,0.224,-0.01,0.006,0.287,-0.022
18.85,0.21,0.597,0.667,0.205,0.661,0.951,-0.144,-0.488,-0.75,-0.122,-0.452,-1.104,-0.018,0.21,-0.103,-0.02,0.274,-0.104,0.026,0.21,-0.015,0.024,0.274,-0.016
18.86,0.174,0.598,0.597,0.165,0.6,0.932,-0.195,-0.436,-0.735,-0.173,-0.464,-1.026,-0.001,0.198,-0.104,-0.004,0.261,-0.095,0.042,0.197,-0.02,0.04,0.26,-0.01
18.87,0.137,0.596,0.533,0.124,0.536,0.913,-0.237,-0.394,-0.715,-0.215,-0.472,-0.947,0.015,0.186,-0.104,0.012,0.246,-0.085,0.057,0.185,-0.024,0.054,0.246,-0.005
18.88,0.099,0.589,0.477,0.083,0.48,0.882,-0.269,-0.346,-0.701,-0.25,-0.479,-0.865,0.029,0.175,-0.103,0.026,0.231,-0.076,0.069,0.174,-0.027,0.066,0.23,0.001
18.89,0.06,0.579,0.427,0.042,0.429,0.843,-0.293,-0.31,-0.681,-0.276,-0.483,-0.781,0.043,0.164,-0.102,0.04,0.216,-0.066,0.08,0.163,-0.03,0.076,0.215,0.006
18.9,0.022,0.565,0.384,0.001,0.37,0.808,-0.308,-0.264,-0.668,-0.295,-0.488,-0.695,0.056,0.154,-0.1,0.052,0.2,-0.057,0.088,0.153,-0.032,0.084,0.199,0.011
18.91,-0.016,0.548,0.345,-0.038,0.323,0.763,-0.318,-0.23,-0.648,-0.308,-0.485,-0.614,0.068,0.145,-0.098,0.064,0.184,-0.048,0.095,0.143,-0.035,0.091,0.182,0.015
18.92,-0.052,0.529,0.31,-0.076,0.275,0.718,-0.322,-0.195,-0.63,-0.315,-0.477,-0.535,0.078,0.136,-0.095,0.074,0.168,-0.039,0.101,0.134,-0.036,0.097,0.166,0.019
18.93,-0.087,0.509,0.278,-0.112,0.236,0.663,-0.32,-0.162,-0.611,-0.317,-0.469,-0.456,0.088,0.127,-0.092,0.083,0.152,-0.031,0.105,0.125,-0.038,0.101,0.15,0.023
18.94,-0.121,0.484,0.252,-0.146,0.189,0.617,-0.313,-0.112,-0.609,-0.314,-0.448,-0.388,0.096,0.118,-0.089,0.092,0.136,-0.023,0.108,0.117,-0.04,0.104,0.134,0.026
18.95,-0.151,0.462,0.224,-0.176,0.152,0.566,-0.305,-0.099,-0.572,-0.308,-0.442,-0.31,0.103,0.11,-0.085,0.099,0.12,-0.015,0.11,0.109,-0.04,0.106,0.119,0.03
18.96,-0.179,0.438,0.198,-0.205,0.122,0.507,-0.293,-0.07,-0.551,-0.299,-0.425,-0.242,0.109,0.102,-0.081,0.105,0.105,-0.008,0.111,0.1,-0.041,0.107,0.104,0.032
18.97,-0.204,0.41,0.176,-0.23,0.082,0.46,-0.28,-0.04,-0.531,-0.288,-0.404,-0.178,0.114,0.094,-0.077,0.11,0.09,-0.001,0.112,0.092,-0.041,0.107,0.089,0.035
18.98,-0.226,0.385,0.152,-0.253,0.051,0.409,-0.264,-0.015,-0.507,-0.274,-0.385,-0.117,0.118,0.086,-0.074,0.114,0.076,0.005,0.111,0.085,-0.042,0.107,0.075,0.037
18.99,-0.246,0.359,0.129,-0.272,0.021,0.36,-0.249,0.009,-0.482,-0.26,-0.363,-0.06,0.121,0.078,-0.069,0.117,0.062,0.011,0.11,0.077,-0.042,0.106,0.061,0.039
19,0.028,2.016,-3.513,0.004,0.584,-0.015,-0.381,0.082,-0.364,-0.39,-0.711,0.177,0.091,-0.038,-0.246,0.081,0.043,-0.072,0.154,-0.043,-0.109,0.143,0.039,0.064
19.01,0.486,4.098,-8.437,0.466,1.252,-0.453,-0.659,0.331,-0.22,-0.658,-1.082,0.422,0.064,-0.135,-0.334,0.05,0.028,-0.095,0.192,-0.14,-0.178,0.178,0.023,0.061
19.02,0.48,2.355,-5.189,0.457,0.338,-0.06,-0.72,1.064,-0.566,-0.716,-0.301,0.053,0.063,-0.139,-0.24,0.052,0.016,-0.013,0.191,-0.139,-0.209,0.18,0.016,0.018
19.03,0.434,1.331,-2.614,0.413,-0.12,0.075,-0.699,1.353,-0.645,-0.698,0.033,-0.025,0.061,-0.159,-0.214,0.051,-0.006,0.015,0.19,-0.158,-0.21,0.18,-0.004,0.019
19.04,0.53,1.755,-3.108,0.507,0.182,-0.191,-0.743,1.18,-0.338,-0.744,-0.276,0.288,0.052,-0.208,-0.25,0.043,-0.033,0,0.196,-0.21,-0.203,0.187,-0.035,0.047
19.05,0.591,1.855,-3.015,0.566,0.3,-0.368,-0.768,1.126,-0.127,-0.773,-0.41,0.5,0.046,-0.242,-0.254,0.039,-0.059,0.006,0.197,-0.245,-0.202,0.19,-0.061,0.058
19.06,0.598,1.595,-2.473,0.575,0.147,-0.411,-0.763,1.252,-0.062,-0.771,-0.288,0.557,0.041,-0.269,-0.238,0.037,-0.084,0.026,0.196,-0.271,-0.207,0.191,-0.086,0.056
19.07,0.614,1.486,-2.528,0.591,0.039,-0.481,-0.762,1.34,0.039,-0.772,-0.211,0.645,0.038,-0.296,-0.222,0.036,-0.11,0.043,0.193,-0.298,-0.208,0.191,-0.112,0.057
19.08,0.595,1.314,-2.506,0.573,-0.085,-0.544,-0.741,1.372,0.163,-0.754,-0.129,0.734,0.038,-0.316,-0.197,0.038,-0.137,0.062,0.188,-0.317,-0.201,0.188,-0.138,0.058
19.09,0.551,1.089,-2.424,0.531,-0.224,-0.603,-0.705,1.382,0.284,-0.72,-0.034,0.817,0.04,-0.33,-0.165,0.042,-0.164,0.082,0.18,-0.331,-0.189,0.182,-0.164,0.058
19.1,0.489,0.848,-2.314,0.473,-0.361,-0.658,-0.659,1.359,0.411,-0.674,0.051,0.903,0.045,-0.34,-0.133,0.048,-0.19,0.1,0.171,-0.341,-0.173,0.175,-0.19,0.059
19.11,0.417,0.61,-2.193,0.406,-0.488,-0.71,-0.606,1.311,0.54,-0.621,0.127,0.99,0.051,-0.348,-0.1,0.055,-0.216,0.115,0.162,-0.348,-0.156,0.167,-0.216,0.059
19.12,0.34,0.385,-2.072,0.334,-0.592,-0.772,-0.551,1.248,0.665,-0.564,0.184,1.083,0.057,-0.355,-0.07,0.063,-0.241,0.128,0.153,-0.354,-0.139,0.158,-0.24,0.059
19.13,0.261,0.174,-1.955,0.261,-0.682,-0.834,-0.496,1.188,0.775,-0.508,0.242,1.165,0.064,-0.36,-0.043,0.07,-0.264,0.138,0.144,-0.358,-0.123,0.15,-0.262,0.059
19.14,0.185,-0.017,-1.847,0.191,-0.766,-0.884,-0.443,1.122,0.879,-0.452,0.295,1.238,0.071,-0.364,-0.019,0.077,-0.285,0.146,0.136,-0.361,-0.108,0.141,-0.283,0.057
19.15,0.113,-0.184,-1.75,0.125,-0.831,-0.938,-0.393,1.059,0.972,-0.4,0.333,1.312,0.077,-0.367,0.001,0.083,-0.305,0.15,0.128,-0.364,-0.096,0.134,-0.302,0.054
19.16,0.047,-0.329,-1.666,0.064,-0.879,-0.992,-0.347,1.004,1.051,-0.351,0.374,1.37,0.083,-0.369,0.016,0.088,-0.322,0.152,0.121,-0.367,-0.087,0.126,-0.319,0.05
19.17,-0.012,-0.45,-1.594,0.011,-0.921,-1.035,-0.305,0.957,1.118,-0.307,0.412,1.418,0.087,-0.371,0.028,0.092,-0.337,0.152,0.115,-0.368,-0.08,0.12,-0.334,0.044
19.18,-0.064,-0.548,-1.534,-0.036,-0.951,-1.074,-0.267,0.917,1.172,-0.267,0.438,1.463,0.091,-0.373,0.036,0.096,-0.349,0.149,0.109,-0.37,-0.075,0.114,-0.346,0.038
19.19,-0.107,-0.626,-1.485,-0.075,-0.977,-1.101,-0.234,0.886,1.215,-0.232,0.466,1.494,0.094,-0.374,0.041,0.098,-0.36,0.145,0.104,-0.371,-0.073,0.108,-0.356,0.031
19.2,-0.143,-0.683,-1.446,-0.107,-0.987,-1.129,-0.206,0.861,1.248,-0.201,0.49,1.515,0.095,-0.375,0.042,0.099,-0.367,0.139,0.099,-0.372,-0.073,0.103,-0.364,0.023
19.21,-0.171,-0.724,-1.416,-0.132,-0.99,-1.15,-0.181,0.843,1.27,-0.175,0.511,1.527,0.096,-0.374,0.042,0.099,-0.373,0.132,0.094,-0.372,-0.075,0.098,-0.37,0.015
19.22,-0.191,-0.75,-1.393,-0.15,-0.987,-1.166,-0.161,0.832,1.284,-0.154,0.536,1.524,0.095,-0.374,0.039,0.099,-0.376,0.123,0.09,-0.371,-0.079,0.093,-0.374,0.006
19.23,-0.205,-0.764,-1.375,-0.162,-0.977,-1.175,-0.144,0.824,1.29,-0.136,0.554,1.517,0.094,-0.372,0.034,0.097,-0.377,0.114,0.086,-0.37,-0.084,0.089,-0.375,-0.003
19.24,-0.213,-0.766,-1.361,-0.168,-0.957,-1.185,-0.13,0.813,1.294,-0.122,0.568,1.503,0.092,-0.37,0.028,0.095,-0.376,0.104,0.082,-0.368,-0.089,0.085,-0.374,-0.013
19.25,-0.215,-0.76,-1.35,-0.169,-0.937,-1.184,-0.12,0.811,1.287,-0.111,0.577,1.484,0.088,-0.366,0.021,0.092,-0.373,0.094,0.078,-0.365,-0.095,0.082,-0.372,-0.022
19.26,-0.213,-0.749,-1.339,-0.166,-0.914,-1.177,-0.112,0.809,1.275,-0.103,0.59,1.453,0.085,-0.362,0.013,0.088,-0.369,0.084,0.075,-0.361,-0.102,0.078,-0.367,-0.031
19.27,-0.206,-0.731,-1.328,-0.159,-0.887,-1.167,-0.107,0.807,1.26,-0.098,0.599,1.417,0.081,-0.357,0.005,0.084,-0.362,0.073,0.072,-0.357,-0.108,0.075,-0.362,-0.04
19.28,-0.196,-0.709,-1.317,-0.148,-0.862,-1.147,-0.104,0.803,1.241,-0.095,0.612,1.371,0.076,-0.352,-0.003,0.08,-0.355,0.063,0.069,-0.351,-0.114,0.072,-0.354,-0.048
19.29,-0.184,-0.684,-1.304,-0.136,-0.829,-1.129,-0.102,0.798,1.219,-0.093,0.618,1.325,0.072,-0.345,-0.011,0.075,-0.346,0.053,0.066,-0.345,-0.12,0.069,-0.346,-0.056
19.3,-0.169,-0.658,-1.288,-0.122,-0.796,-1.106,-0.101,0.791,1.195,-0.093,0.621,1.276,0.067,-0.338,-0.018,0.07,-0.335,0.044,0.063,-0.338,-0.125,0.066,-0.336,-0.063
19.31,-0.154,-0.63,-1.27,-0.107,-0.762,-1.08,-0.102,0.782,1.168,-0.094,0.617,1.228,0.062,-0.329,-0.025,0.066,-0.324,0.035,0.06,-0.33,-0.13,0.063,-0.325,-0.069
19.32,-0.138,-0.603,-1.248,-0.092,-0.722,-1.055,-0.103,0.776,1.133,-0.096,0.618,1.172,0.058,-0.32,-0.031,0.061,-0.313,0.027,0.057,-0.322,-0.134,0.061,-0.314,-0.075
19.33,-0.122,-0.574,-1.223,-0.077,-0.687,-1.023,-0.105,0.762,1.101,-0.098,0.617,1.113,0.053,-0.311,-0.037,0.057,-0.3,0.02,0.055,-0.312,-0.136,0.059,-0.302,-0.079
19.34,-0.107,-0.545,-1.194,-0.062,-0.652,-0.988,-0.106,0.744,1.068,-0.1,0.605,1.062,0.049,-0.3,-0.042,0.053,-0.287,0.013,0.052,-0.302,-0.138,0.056,-0.289,-0.083
19.35,-0.092,-0.517,-1.162,-0.048,-0.622,-0.946,-0.108,0.726,1.032,-0.102,0.601,1,0.045,-0.289,-0.046,0.049,-0.274,0.008,0.05,-0.291,-0.139,0.054,-0.276,-0.086
19.36,-0.078,-0.487,-1.127,-0.036,-0.586,-0.908,-0.109,0.699,1,-0.104,0.588,0.944,0.041,-0.277,-0.05,0.045,-0.26,0.002,0.048,-0.28,-0.14,0.052,-0.262,-0.087
19.37,-0.066,-0.459,-1.089,-0.025,-0.548,-0.87,-0.11,0.677,0.961,-0.105,0.568,0.894,0.038,-0.265,-0.053,0.042,-0.246,-0.002,0.046,-0.268,-0.139,0.05,-0.249,-0.088
19.38,-0.055,-0.432,-1.048,-0.014,-0.521,-0.823,-0.111,0.652,0.92,-0.107,0.557,0.833,0.035,-0.253,-0.055,0.039,-0.232,-0.006,0.044,-0.255,-0.137,0.048,-0.235,-0.088
19.39,-0.045,-0.403,-1.005,-0.006,-0.487,-0.78,-0.111,0.625,0.878,-0.108,0.536,0.78,0.032,-0.24,-0.056,0.036,-0.218,-0.009,0.043,-0.243,-0.135,0.047,-0.221,-0.087
19.4,-0.037,-0.375,-0.959,0.001,-0.452,-0.738,-0.111,0.598,0.833,-0.107,0.509,0.733,0.03,-0.227,-0.057,0.034,-0.204,-0.011,0.041,-0.229,-0.132,0.045,-0.207,-0.085
19.41,-0.03,-0.349,-0.911,0.006,-0.428,-0.687,-0.111,0.573,0.784,-0.108,0.491,0.676,0.028,-0.213,-0.057,0.032,-0.191,-0.012,0.04,-0.216,-0.128,0.043,-0.193,-0.083
19.42,-0.025,-0.321,-0.863,0.01,-0.397,-0.642,-0.11,0.537,0.743,-0.107,0.459,0.632,0.026,-0.2,-0.057,0.03,-0.177,-0.013,0.038,-0.203,-0.124,0.042,-0.18,-0.08
19.43,-0.021,-0.296,-0.812,0.013,-0.371,-0.593,-0.109,0.508,0.696,-0.106,0.433,0.583,0.025,-0.186,-0.056,0.028,-0.163,-0.014,0.037,-0.189,-0.119,0.041,-0.166,-0.077
19.44,-0.019,-0.267,-0.762,0.013,-0.328,-0.56,-0.107,0.475,0.649,-0.104,0.408,0.532,0.023,-0.173,-0.055,0.027,-0.15,-0.014,0.036,-0.176,-0.113,0.04,-0.153,-0.072
19.45,-0.016,-0.245,-0.708,0.016,-0.318,-0.498,-0.105,0.449,0.595,-0.103,0.376,0.49,0.022,-0.159,-0.053,0.026,-0.137,-0.013,0.035,-0.162,-0.107,0.038,-0.14,-0.068
19.46,-0.014,-0.219,-0.657,0.016,-0.292,-0.451,-0.103,0.411,0.554,-0.101,0.344,0.446,0.021,-0.146,-0.051,0.025,-0.124,-0.013,0.034,-0.149,-0.101,0.037,-0.127,-0.063
19.47,-0.013,-0.195,-0.605,0.016,-0.268,-0.404,-0.101,0.383,0.5,-0.099,0.312,0.404,0.021,-0.133,-0.048,0.024,-0.112,-0.012,0.033,-0.135,-0.094,0.036,-0.114,-0.058
19.48,-0.013,-0.171,-0.553,0.014,-0.244,-0.357,-0.1,0.347,0.458,-0.098,0.286,0.357,0.02,-0.12,-0.045,0.023,-0.099,-0.011,0.032,-0.122,-0.087,0.035,-0.102,-0.052
19.49,-0.013,-0.148,-0.501,0.013,-0.216,-0.316,-0.097,0.313,0.411,-0.095,0.25,0.321,0.019,-0.107,-0.042,0.022,-0.087,-0.01,0.031,-0.109,-0.08,0.034,-0.09,-0.047
19.5,-0.226,-0.993,0.255,-0.197,-0.828,0.151,-0.066,0.55,0.191,-0.069,0.667,0.086,0.055,-0.044,0.122,0.051,-0.066,0.08,0.028,-0.051,-0.028,0.024,-0.072,-0.07
19.51,-0.61,-2.414,1.535,-0.574,-1.84,0.914,-0.013,0.843,-0.086,-0.023,1.306,-0.227,0.088,0.021,0.281,0.076,-0.046,0.155,0.024,0.01,0.053,0.013,-0.056,-0.073
19.52,-0.846,-2.613,2.023,-0.817,-1.781,0.992,0.027,0.386,-0.022,0.009,1.087,-0.144,0.096,0.062,0.34,0.08,-0.034,0.152,0.017,0.053,0.153,0,-0.043,-0.034
