Time (s),torque_R1_J1, torque_R1_J2, torque_R1_J3, torque_R2_J1, torque_R2_J2, torque_R2_J3, torque_R3_J1, torque_R3_J2, torque_R3_J3, torque_L1_J1, torque_L1_J2, torque_L1_J3, torque_L2_J1, torque_L2_J2, torque_L2_J3, torque_L3_J1, torque_L3_J2, torque_L3_J3
2.970, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
2.985, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
2.985, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
2.985, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.000, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.000, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.000, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.015, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.015, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.015, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.030, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.030, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.030, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.045, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.045, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.045, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.060, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.060, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.060, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.075, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.075, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.075, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.090, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.090, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.090, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.105, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.105, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.105, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.120, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.120, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.120, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.135, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.135, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.135, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.150, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.150, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.150, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.165, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.165, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.165, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.180, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.180, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.180, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.195, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.195, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.195, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.210, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.210, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.210, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.225, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.225, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.225, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.240, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.240, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.240, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.255, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.255, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.255, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.270, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.270, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.270, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.285, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.285, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.285, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.300, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.300, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.300, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.315, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.315, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.315, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.330, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.330, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.330, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.345, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.345, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.345, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.360, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.360, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.360, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.375, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.375, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.375, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.390, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.390, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.390, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.405, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.405, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.405, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.420, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.420, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.420, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.435, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.435, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.435, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.450, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.450, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.450, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.465, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.465, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.465, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.480, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.480, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.480, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.495, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.495, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.495, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.510, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.510, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.510, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.525, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.525, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.525, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.540, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.540, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.540, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.555, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.555, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.555, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.570, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.570, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.570, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.585, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.585, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.585, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.600, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.600, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.600, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.615, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.615, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.615, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.630, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.630, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.630, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.645, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.645, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.645, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.660, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.660, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.660, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.675, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.675, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.675, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.690, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.690, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.690, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.705, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.705, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.705, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.720, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.720, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.720, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
3.735, -0.000, 0.056, -0.007, 0.000, 0.056, -0.006, -0.000, 0.056, -0.007, 0.000, 0.056, -0.007, -0.000, 0.057, -0.006, 0.000, 0.055, 
