Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X,Body Vel Y,Body Vel Z
2.750, 0.029, -0.020, 0.017, 0.029, 0.023, -0.022, 0.029, -0.020, 0.017, 0.029, 0.023, -0.022, -0.014, -0.000, -0.000
2.760, 0.042, -0.032, 0.028, 0.042, 0.033, -0.032, 0.042, -0.032, 0.028, 0.042, 0.033, -0.032, -0.020, -0.000, 0.000
2.770, 0.054, -0.042, 0.037, 0.054, 0.042, -0.040, 0.054, -0.042, 0.037, 0.054, 0.042, -0.040, -0.025, -0.000, 0.000
2.780, 0.064, -0.052, 0.046, 0.064, 0.050, -0.047, 0.064, -0.052, 0.046, 0.064, 0.050, -0.047, -0.029, -0.000, 0.000
2.790, 0.072, -0.060, 0.053, 0.072, 0.056, -0.054, 0.073, -0.060, 0.053, 0.072, 0.056, -0.054, -0.033, -0.000, 0.001
2.800, 0.080, -0.066, 0.059, 0.080, 0.062, -0.059, 0.080, -0.066, 0.059, 0.080, 0.062, -0.059, -0.036, -0.000, 0.001
2.810, 0.086, -0.072, 0.064, 0.085, 0.067, -0.063, 0.086, -0.072, 0.064, 0.085, 0.067, -0.063, -0.039, -0.000, 0.001
2.820, 0.090, -0.076, 0.068, 0.090, 0.070, -0.066, 0.090, -0.076, 0.068, 0.090, 0.070, -0.066, -0.040, -0.000, 0.001
2.830, 0.093, -0.079, 0.071, 0.093, 0.073, -0.069, 0.093, -0.079, 0.071, 0.093, 0.073, -0.069, -0.042, -0.000, 0.001
2.840, 0.095, -0.080, 0.072, 0.095, 0.075, -0.070, 0.095, -0.080, 0.072, 0.095, 0.075, -0.070, -0.042, -0.000, 0.001
2.850, 0.096, -0.081, 0.073, 0.096, 0.076, -0.071, 0.096, -0.081, 0.073, 0.096, 0.076, -0.071, -0.043, -0.000, 0.001
2.860, 0.095, -0.080, 0.073, 0.095, 0.075, -0.071, 0.095, -0.080, 0.073, 0.095, 0.075, -0.071, -0.042, 0.000, 0.001
2.870, 0.093, -0.079, 0.072, 0.093, 0.075, -0.070, 0.094, -0.079, 0.071, 0.094, 0.075, -0.069, -0.041, -0.000, 0.000
2.880, 0.091, -0.076, 0.070, 0.091, 0.073, -0.068, 0.091, -0.076, 0.069, 0.091, 0.073, -0.068, -0.040, 0.000, 0.000
2.890, 0.087, -0.073, 0.067, 0.088, 0.071, -0.066, 0.087, -0.073, 0.067, 0.088, 0.071, -0.066, -0.039, 0.000, 0.000
2.900, 0.083, -0.069, 0.064, 0.083, 0.068, -0.063, 0.083, -0.070, 0.064, 0.084, 0.068, -0.063, -0.037, 0.000, 0.000
2.910, 0.078, -0.065, 0.060, 0.078, 0.064, -0.059, 0.078, -0.065, 0.060, 0.079, 0.064, -0.059, -0.034, 0.000, -0.000
2.920, 0.073, -0.061, 0.056, 0.073, 0.060, -0.055, 0.073, -0.061, 0.056, 0.073, 0.060, -0.055, -0.032, 0.000, -0.000
2.930, 0.067, -0.056, 0.051, 0.067, 0.056, -0.051, 0.067, -0.056, 0.051, 0.067, 0.056, -0.051, -0.029, 0.000, -0.000
2.940, 0.060, -0.050, 0.046, 0.061, 0.051, -0.047, 0.060, -0.050, 0.046, 0.061, 0.051, -0.047, -0.026, 0.000, -0.000
2.950, 0.054, -0.045, 0.041, 0.054, 0.046, -0.042, 0.054, -0.045, 0.041, 0.054, 0.046, -0.042, -0.024, 0.000, -0.000
2.960, 0.047, -0.039, 0.036, 0.048, 0.040, -0.037, 0.047, -0.039, 0.036, 0.048, 0.040, -0.037, -0.021, 0.000, -0.000
2.970, 0.040, -0.033, 0.031, 0.041, 0.035, -0.032, 0.040, -0.033, 0.031, 0.041, 0.035, -0.032, -0.017, 0.000, -0.000
2.980, 0.034, -0.028, 0.026, 0.034, 0.029, -0.027, 0.033, -0.028, 0.026, 0.034, 0.029, -0.027, -0.014, 0.000, -0.000
2.990, 0.027, -0.022, 0.021, 0.027, 0.024, -0.022, 0.027, -0.022, 0.021, 0.027, 0.024, -0.022, -0.011, 0.000, -0.000
3.000, 0.020, -0.017, 0.016, 0.021, 0.018, -0.017, 0.020, -0.017, 0.016, 0.021, 0.018, -0.017, -0.009, 0.000, -0.000
3.010, 0.014, -0.012, 0.011, 0.014, 0.013, -0.012, 0.014, -0.012, 0.011, 0.014, 0.013, -0.012, -0.006, 0.000, -0.000
3.020, 0.008, -0.007, 0.006, 0.008, 0.008, -0.007, 0.008, -0.007, 0.006, 0.008, 0.008, -0.008, -0.003, 0.000, -0.000
3.030, 0.002, -0.002, 0.002, 0.003, 0.003, -0.003, 0.002, -0.002, 0.002, 0.002, 0.003, -0.003, -0.001, 0.000, -0.000
3.040, -0.003, 0.002, -0.002, -0.003, -0.001, 0.001, -0.003, 0.002, -0.002, -0.003, -0.001, 0.001, 0.002, 0.000, -0.000
3.050, -0.008, 0.006, -0.006, -0.008, -0.006, 0.005, -0.008, 0.006, -0.006, -0.008, -0.006, 0.005, 0.004, 0.000, -0.000
3.060, -0.013, 0.010, -0.009, -0.012, -0.009, 0.009, -0.013, 0.010, -0.009, -0.012, -0.009, 0.008, 0.006, 0.000, -0.000
3.070, -0.017, 0.013, -0.012, -0.016, -0.013, 0.012, -0.017, 0.013, -0.012, -0.016, -0.013, 0.012, 0.008, 0.000, -0.000
3.080, -0.020, 0.016, -0.015, -0.020, -0.016, 0.014, -0.020, 0.016, -0.015, -0.020, -0.016, 0.014, 0.009, 0.000, -0.000
3.090, -0.023, 0.018, -0.017, -0.023, -0.019, 0.017, -0.023, 0.018, -0.017, -0.023, -0.019, 0.017, 0.011, 0.000, -0.000
3.100, -0.026, 0.020, -0.019, -0.026, -0.021, 0.019, -0.026, 0.020, -0.019, -0.026, -0.021, 0.019, 0.012, 0.000, -0.000
3.110, -0.028, 0.022, -0.021, -0.028, -0.023, 0.021, -0.028, 0.022, -0.021, -0.028, -0.023, 0.021, 0.013, 0.000, -0.000
3.120, -0.030, 0.024, -0.022, -0.029, -0.024, 0.022, -0.030, 0.024, -0.022, -0.029, -0.024, 0.022, 0.013, 0.000, -0.000
3.130, -0.031, 0.025, -0.023, -0.031, -0.025, 0.023, -0.031, 0.025, -0.023, -0.031, -0.025, 0.023, 0.014, 0.000, -0.000
3.140, -0.031, 0.026, -0.024, -0.031, -0.026, 0.024, -0.031, 0.026, -0.024, -0.030, -0.026, 0.024, 0.014, 0.000, -0.000
3.150, -0.031, 0.026, -0.024, -0.030, -0.027, 0.024, -0.030, 0.026, -0.024, -0.030, -0.027, 0.024, 0.014, 0.000, -0.000
3.160, -0.030, 0.026, -0.024, -0.030, -0.027, 0.024, -0.030, 0.026, -0.024, -0.030, -0.027, 0.024, 0.013, 0.000, -0.000
3.170, -0.029, 0.026, -0.024, -0.029, -0.026, 0.024, -0.029, 0.026, -0.024, -0.029, -0.026, 0.024, 0.013, 0.000, -0.000
3.180, -0.028, 0.025, -0.023, -0.028, -0.026, 0.023, -0.028, 0.025, -0.023, -0.028, -0.026, 0.023, 0.013, 0.000, -0.000
3.190, -0.027, 0.024, -0.022, -0.027, -0.025, 0.023, -0.027, 0.024, -0.022, -0.027, -0.025, 0.023, 0.012, 0.000, -0.000
3.200, -0.026, 0.023, -0.021, -0.025, -0.023, 0.021, -0.026, 0.023, -0.021, -0.025, -0.023, 0.021, 0.012, 0.000, -0.000
3.210, -0.024, 0.021, -0.020, -0.024, -0.022, 0.020, -0.024, 0.021, -0.020, -0.024, -0.022, 0.020, 0.011, 0.000, -0.000
3.220, -0.023, 0.020, -0.018, -0.022, -0.020, 0.018, -0.023, 0.020, -0.018, -0.022, -0.020, 0.018, 0.010, 0.000, -0.000
3.230, -0.022, 0.018, -0.017, -0.021, -0.018, 0.017, -0.022, 0.018, -0.017, -0.021, -0.018, 0.017, 0.010, 0.000, -0.000
3.240, -0.021, 0.016, -0.015, -0.020, -0.016, 0.015, -0.021, 0.016, -0.015, -0.020, -0.016, 0.015, 0.009, 0.000, -0.000
3.250, -0.019, 0.014, -0.013, -0.019, -0.014, 0.013, -0.019, 0.014, -0.013, -0.019, -0.014, 0.013, 0.008, 0.000, -0.000
3.260, -0.017, 0.013, -0.012, -0.017, -0.013, 0.012, -0.017, 0.013, -0.012, -0.017, -0.013, 0.012, 0.007, 0.000, -0.000
3.270, -0.015, 0.011, -0.010, -0.015, -0.011, 0.010, -0.015, 0.011, -0.010, -0.015, -0.011, 0.010, 0.006, 0.000, -0.000
3.280, -0.013, 0.009, -0.009, -0.013, -0.009, 0.008, -0.013, 0.009, -0.009, -0.013, -0.009, 0.008, 0.005, 0.000, -0.000
3.290, -0.011, 0.008, -0.007, -0.011, -0.008, 0.007, -0.011, 0.008, -0.007, -0.011, -0.008, 0.007, 0.004, 0.000, -0.000
3.300, -0.009, 0.006, -0.006, -0.009, -0.006, 0.006, -0.009, 0.006, -0.006, -0.009, -0.006, 0.006, 0.004, 0.000, -0.000
3.310, -0.007, 0.005, -0.004, -0.007, -0.005, 0.004, -0.007, 0.005, -0.004, -0.007, -0.005, 0.004, 0.003, 0.000, -0.000
3.320, -0.005, 0.003, -0.003, -0.005, -0.003, 0.003, -0.005, 0.003, -0.003, -0.005, -0.003, 0.003, 0.002, 0.000, -0.000
3.330, -0.003, 0.002, -0.002, -0.003, -0.002, 0.002, -0.003, 0.002, -0.002, -0.003, -0.002, 0.002, 0.001, 0.000, -0.000
3.340, -0.001, 0.001, -0.001, -0.001, -0.001, 0.000, -0.001, 0.001, -0.001, -0.001, -0.001, 0.000, 0.000, 0.000, -0.000
3.350, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, -0.001, 0.000, -0.000
3.360, 0.002, -0.002, 0.002, 0.003, 0.002, -0.002, 0.002, -0.002, 0.002, 0.003, 0.002, -0.002, -0.001, 0.000, -0.000
3.370, 0.004, -0.003, 0.003, 0.004, 0.003, -0.003, 0.004, -0.003, 0.003, 0.004, 0.003, -0.003, -0.002, 0.000, -0.000
3.380, 0.005, -0.004, 0.004, 0.005, 0.004, -0.004, 0.005, -0.004, 0.004, 0.005, 0.004, -0.004, -0.002, 0.000, -0.000
3.390, 0.006, -0.005, 0.004, 0.006, 0.005, -0.004, 0.006, -0.005, 0.004, 0.006, 0.005, -0.004, -0.003, 0.000, -0.000
3.400, 0.007, -0.006, 0.005, 0.007, 0.006, -0.005, 0.007, -0.006, 0.005, 0.007, 0.005, -0.005, -0.003, 0.000, -0.000
3.410, 0.007, -0.006, 0.005, 0.007, 0.005, -0.005, 0.007, -0.006, 0.005, 0.007, 0.005, -0.005, -0.003, 0.000, -0.000
3.420, 0.007, -0.006, 0.005, 0.007, 0.005, -0.005, 0.007, -0.006, 0.005, 0.007, 0.005, -0.005, -0.003, 0.000, -0.000
3.430, 0.007, -0.006, 0.005, 0.007, 0.005, -0.005, 0.007, -0.006, 0.005, 0.007, 0.005, -0.005, -0.003, 0.000, -0.000
3.440, 0.006, -0.005, 0.005, 0.006, 0.005, -0.005, 0.006, -0.005, 0.005, 0.006, 0.005, -0.005, -0.003, 0.000, -0.000
3.450, 0.005, -0.005, 0.004, 0.006, 0.004, -0.004, 0.005, -0.005, 0.004, 0.006, 0.004, -0.004, -0.002, 0.000, -0.000
3.460, 0.005, -0.004, 0.004, 0.005, 0.004, -0.003, 0.005, -0.004, 0.004, 0.005, 0.004, -0.003, -0.002, 0.000, -0.000
3.470, 0.004, -0.004, 0.003, 0.005, 0.003, -0.003, 0.004, -0.004, 0.003, 0.005, 0.003, -0.003, -0.002, 0.000, -0.000
3.480, 0.004, -0.003, 0.003, 0.004, 0.003, -0.003, 0.004, -0.003, 0.003, 0.004, 0.003, -0.003, -0.002, 0.000, -0.000
3.490, 0.004, -0.003, 0.003, 0.004, 0.003, -0.003, 0.004, -0.003, 0.003, 0.004, 0.003, -0.003, -0.002, 0.000, -0.000
3.500, 0.003, -0.003, 0.003, 0.004, 0.003, -0.002, 0.003, -0.003, 0.003, 0.004, 0.003, -0.002, -0.002, 0.000, -0.000
3.510, 0.003, -0.003, 0.002, 0.003, 0.002, -0.002, 0.003, -0.003, 0.002, 0.003, 0.002, -0.002, -0.001, 0.000, -0.000
3.520, 0.003, -0.003, 0.002, 0.003, 0.002, -0.002, 0.003, -0.003, 0.002, 0.003, 0.002, -0.002, -0.001, 0.000, -0.000
3.530, 0.003, -0.002, 0.002, 0.003, 0.002, -0.002, 0.003, -0.002, 0.002, 0.003, 0.002, -0.002, -0.001, 0.000, -0.000
3.540, 0.003, -0.002, 0.002, 0.003, 0.002, -0.002, 0.003, -0.002, 0.002, 0.003, 0.002, -0.002, -0.001, 0.000, -0.000
3.550, 0.002, -0.002, 0.002, 0.003, 0.002, -0.002, 0.002, -0.002, 0.002, 0.003, 0.002, -0.002, -0.001, 0.000, -0.000
3.560, 0.002, -0.002, 0.002, 0.002, 0.002, -0.002, 0.002, -0.002, 0.002, 0.002, 0.002, -0.002, -0.001, 0.000, -0.000
3.570, 0.002, -0.002, 0.002, 0.002, 0.002, -0.002, 0.002, -0.002, 0.002, 0.002, 0.002, -0.002, -0.001, 0.000, -0.000
3.580, 0.002, -0.002, 0.002, 0.002, 0.002, -0.001, 0.002, -0.002, 0.002, 0.002, 0.002, -0.001, -0.001, 0.000, -0.000
3.590, 0.002, -0.002, 0.001, 0.002, 0.002, -0.001, 0.002, -0.002, 0.001, 0.002, 0.002, -0.001, -0.001, 0.000, -0.000
3.600, 0.002, -0.002, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.610, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.620, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.630, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.640, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.650, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.660, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.670, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.680, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.690, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.700, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.001, -0.001, 0.000, -0.000
3.710, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, 0.002, -0.001, 0.001, 0.002, 0.001, -0.000, -0.001, 0.000, -0.000
3.720, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, -0.000, 0.000, -0.000
3.730, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, -0.000, 0.000, -0.000
3.740, 0.000, -0.001, 0.001, 0.001, 0.001, -0.001, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, -0.000, 0.000, -0.000
3.750, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, -0.000, 0.000, -0.000
3.760, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, -0.000, 0.000, -0.000
3.770, 0.000, -0.001, 0.001, 0.000, 0.001, -0.001, 0.000, -0.001, 0.001, 0.000, 0.001, -0.001, -0.000, 0.000, -0.000
3.780, 0.000, -0.001, 0.001, 0.000, 0.001, -0.001, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, -0.000, 0.000, -0.000
3.790, 0.000, -0.001, 0.001, 0.001, 0.001, -0.001, 0.001, -0.001, 0.001, 0.001, 0.001, -0.001, -0.000, 0.000, -0.000
3.800, 0.000, -0.001, 0.001, 0.000, 0.001, -0.001, 0.000, -0.001, 0.001, 0.000, 0.001, -0.001, -0.000, 0.000, -0.000
3.810, 0.001, -0.001, 0.000, 0.001, 0.001, -0.000, -0.000, -0.001, 0.001, 0.000, 0.001, -0.001, -0.000, 0.000, -0.000
3.820, 0.000, -0.001, 0.001, 0.000, 0.001, -0.001, 0.000, -0.001, 0.000, 0.001, 0.001, -0.000, -0.000, 0.000, -0.000
3.830, -0.000, -0.001, 0.001, 0.000, 0.001, -0.001, 0.000, -0.001, 0.001, 0.000, 0.001, -0.001, -0.000, 0.000, -0.000
3.840, 0.000, -0.001, 0.000, 0.000, 0.001, -0.000, -0.000, -0.001, 0.001, 0.000, 0.001, -0.001, -0.000, 0.000, -0.000
3.850, 0.000, -0.000, 0.000, 0.001, 0.000, -0.000, 0.001, -0.000, 0.000, 0.001, 0.000, -0.000, -0.000, 0.000, -0.000
3.860, 0.000, -0.000, 0.000, 0.000, 0.001, -0.000, 0.000, -0.000, 0.000, 0.000, 0.001, -0.000, -0.000, 0.000, -0.000
3.870, -0.000, -0.001, 0.001, 0.000, 0.001, -0.000, -0.000, -0.001, 0.001, 0.000, 0.001, -0.000, -0.000, 0.000, -0.000
3.880, -0.000, -0.000, 0.001, -0.000, 0.001, -0.001, 0.000, -0.000, 0.000, 0.000, 0.001, -0.000, -0.000, 0.000, -0.000
3.890, 0.001, -0.000, 0.000, 0.001, 0.000, -0.000, 0.000, -0.000, 0.000, 0.001, 0.000, -0.000, -0.000, 0.000, -0.000
3.900, 0.000, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, -0.000, -0.000, 0.000, -0.000
3.910, 0.000, -0.000, 0.000, 0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, -0.000
3.920, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, -0.000
3.930, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, -0.000, -0.000, 0.000, -0.000
3.940, 0.000, -0.000, 0.000, 0.001, 0.000, -0.000, 0.000, -0.000, 0.000, 0.001, 0.000, -0.000, -0.000, 0.000, -0.000
3.950, 0.000, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, -0.000, -0.000, 0.000, -0.000
3.960, 0.000, -0.000, 0.000, 0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, -0.000
3.970, -0.000, -0.000, 0.000, 0.000, 0.000, -0.000, -0.000, -0.000, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, -0.000
3.980, 0.000, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, -0.000, -0.000, 0.000, -0.000
3.990, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
4.000, -0.000, -0.037, 0.211, -0.000, -0.036, 0.211, 0.000, 0.036, -0.211, 0.000, 0.037, -0.211, -0.000, 0.063, -0.000
4.010, 0.000, -0.060, 0.598, 0.000, -0.059, 0.598, -0.000, 0.055, -0.594, 0.000, 0.056, -0.594, -0.000, 0.142, -0.000
4.020, 0.000, 0.118, 0.844, 0.001, 0.118, 0.844, -0.000, -0.139, -0.825, -0.000, -0.138, -0.826, -0.000, 0.214, -0.000
4.030, 0.000, 0.345, 1.041, 0.000, 0.345, 1.041, -0.000, -0.398, -0.991, -0.000, -0.397, -0.992, -0.000, 0.281, -0.000
4.040, 0.000, 0.514, 1.254, 0.000, 0.515, 1.254, -0.000, -0.619, -1.153, -0.000, -0.618, -1.154, -0.000, 0.343, -0.001
4.050, 0.000, 0.631, 1.479, 0.000, 0.632, 1.478, 0.000, -0.802, -1.310, 0.000, -0.802, -1.310, -0.000, 0.401, -0.003
4.060, 0.000, 0.724, 1.696, 0.000, 0.725, 1.695, 0.000, -0.973, -1.446, 0.000, -0.972, -1.447, -0.000, 0.453, -0.006
4.070, 0.000, 0.804, 1.898, 0.000, 0.805, 1.898, -0.000, -1.134, -1.560, -0.000, -1.134, -1.561, -0.000, 0.499, -0.012
4.080, 0.000, 0.872, 2.084, 0.000, 0.873, 2.083, -0.000, -1.280, -1.656, -0.000, -1.279, -1.657, -0.000, 0.540, -0.021
4.090, 0.000, 0.928, 2.250, 0.000, 0.929, 2.249, -0.000, -1.405, -1.738, -0.000, -1.404, -1.739, -0.000, 0.575, -0.033
4.100, 0.000, 1.058, 2.138, 0.000, 1.059, 2.137, -0.000, -1.486, -1.648, -0.000, -1.485, -1.649, -0.000, 0.541, -0.054
4.110, 0.000, 1.241, 1.754, 0.000, 1.241, 1.754, 0.001, -1.443, -1.448, 0.001, -1.443, -1.448, -0.000, 0.484, -0.078
4.120, 0.000, 1.221, 1.482, 0.000, 1.221, 1.481, 0.001, -1.199, -1.377, 0.001, -1.198, -1.377, -0.000, 0.429, -0.099
4.130, 0.000, 1.125, 1.252, 0.000, 1.126, 1.251, 0.001, -0.908, -1.335, 0.001, -0.908, -1.335, -0.000, 0.374, -0.113
4.140, 0.000, 1.041, 1.022, 0.000, 1.042, 1.021, 0.001, -0.671, -1.255, 0.001, -0.671, -1.255, -0.000, 0.321, -0.120
4.150, 0.000, 0.963, 0.798, 0.000, 0.964, 0.797, 0.000, -0.487, -1.138, 0.000, -0.487, -1.138, -0.000, 0.268, -0.121
4.160, 0.000, 0.873, 0.592, 0.000, 0.873, 0.592, 0.000, -0.334, -1.001, 0.000, -0.333, -1.001, -0.000, 0.217, -0.115
4.170, 0.000, 0.765, 0.407, 0.000, 0.765, 0.407, 0.000, -0.203, -0.850, 0.000, -0.202, -0.850, -0.000, 0.168, -0.105
4.180, 0.000, 0.643, 0.242, 0.000, 0.643, 0.242, 0.000, -0.093, -0.688, 0.000, -0.093, -0.688, -0.000, 0.121, -0.091
4.190, 0.000, 0.513, 0.093, 0.000, 0.513, 0.093, 0.000, -0.002, -0.518, 0.000, -0.002, -0.519, -0.000, 0.076, -0.073
4.200, 0.000, 0.378, -0.041, 0.000, 0.378, -0.041, 0.000, 0.072, -0.345, 0.000, 0.072, -0.345, -0.000, 0.034, -0.054
4.210, 0.000, 0.240, -0.162, 0.000, 0.240, -0.162, 0.000, 0.135, -0.171, 0.000, 0.135, -0.171, -0.000, -0.006, -0.034
4.220, 0.000, 0.103, -0.272, 0.000, 0.103, -0.272, 0.000, 0.187, 0.001, 0.000, 0.187, 0.000, -0.000, -0.045, -0.014
4.230, 0.000, -0.030, -0.372, 0.000, -0.030, -0.372, 0.000, 0.233, 0.166, 0.000, 0.233, 0.166, -0.000, -0.081, 0.005
4.240, 0.000, -0.159, -0.465, 0.000, -0.159, -0.464, 0.000, 0.273, 0.324, 0.000, 0.273, 0.324, -0.000, -0.114, 0.024
4.250, 0.000, -0.279, -0.550, 0.000, -0.279, -0.549, 0.000, 0.310, 0.473, 0.000, 0.310, 0.472, -0.000, -0.146, 0.040
4.260, 0.000, -0.389, -0.628, 0.001, -0.389, -0.628, -0.000, 0.344, 0.610, 0.000, 0.344, 0.610, -0.000, -0.176, 0.055
4.270, 0.000, -0.488, -0.702, 0.000, -0.488, -0.701, -0.000, 0.377, 0.736, 0.000, 0.377, 0.736, -0.000, -0.203, 0.067
4.280, 0.000, -0.576, -0.769, 0.000, -0.576, -0.769, -0.000, 0.408, 0.849, 0.000, 0.408, 0.849, -0.000, -0.228, 0.076
4.290, 0.000, -0.652, -0.831, 0.000, -0.652, -0.831, -0.000, 0.438, 0.950, 0.000, 0.438, 0.949, -0.000, -0.251, 0.084
4.300, 0.000, -0.715, -0.889, 0.000, -0.715, -0.888, -0.000, 0.467, 1.037, 0.000, 0.467, 1.036, -0.000, -0.272, 0.088
4.310, -0.000, -0.767, -0.941, -0.000, -0.767, -0.941, -0.000, 0.495, 1.110, 0.000, 0.496, 1.110, 0.000, -0.290, 0.091
4.320, -0.000, -0.807, -0.988, -0.000, -0.807, -0.988, -0.000, 0.523, 1.171, 0.000, 0.523, 1.170, 0.000, -0.306, 0.091
4.330, -0.000, -0.836, -1.030, -0.000, -0.836, -1.030, -0.000, 0.549, 1.218, 0.000, 0.549, 1.218, 0.000, -0.319, 0.089
4.340, -0.000, -0.855, -1.066, -0.000, -0.855, -1.066, -0.000, 0.574, 1.254, 0.000, 0.574, 1.254, 0.000, -0.330, 0.085
4.350, -0.000, -0.865, -1.096, -0.000, -0.865, -1.096, -0.000, 0.596, 1.277, 0.000, 0.596, 1.277, 0.000, -0.338, 0.080
4.360, -0.000, -0.866, -1.120, -0.000, -0.866, -1.120, -0.000, 0.617, 1.290, -0.000, 0.617, 1.290, 0.000, -0.344, 0.073
4.370, -0.000, -0.860, -1.138, -0.000, -0.860, -1.138, -0.000, 0.635, 1.292, 0.000, 0.635, 1.292, 0.000, -0.348, 0.066
4.380, -0.000, -0.847, -1.150, -0.000, -0.847, -1.150, -0.000, 0.649, 1.285, 0.000, 0.649, 1.285, 0.000, -0.349, 0.058
4.390, -0.000, -0.829, -1.155, -0.000, -0.829, -1.155, -0.000, 0.661, 1.269, 0.000, 0.661, 1.269, 0.000, -0.348, 0.049
4.400, -0.000, -0.805, -1.153, -0.000, -0.805, -1.153, -0.000, 0.669, 1.245, 0.000, 0.668, 1.246, 0.000, -0.344, 0.041
4.410, -0.000, -0.777, -1.145, -0.000, -0.777, -1.145, -0.000, 0.673, 1.215, 0.000, 0.672, 1.215, 0.000, -0.339, 0.032
4.420, -0.000, -0.746, -1.131, -0.000, -0.746, -1.131, -0.000, 0.673, 1.178, 0.000, 0.672, 1.178, 0.000, -0.332, 0.023
4.430, -0.000, -0.712, -1.110, -0.000, -0.712, -1.110, -0.000, 0.668, 1.135, 0.000, 0.668, 1.135, 0.000, -0.322, 0.015
4.440, -0.000, -0.675, -1.084, -0.000, -0.675, -1.083, -0.000, 0.660, 1.088, 0.000, 0.660, 1.088, 0.000, -0.312, 0.008
4.450, -0.000, -0.637, -1.051, -0.000, -0.637, -1.051, -0.000, 0.648, 1.036, 0.000, 0.648, 1.036, 0.000, -0.299, 0.001
4.460, -0.000, -0.597, -1.014, -0.000, -0.597, -1.013, -0.000, 0.632, 0.981, -0.000, 0.632, 0.982, 0.000, -0.286, -0.005
4.470, -0.000, -0.557, -0.971, -0.000, -0.557, -0.971, -0.000, 0.612, 0.924, -0.000, 0.611, 0.924, 0.000, -0.271, -0.010
4.480, -0.000, -0.515, -0.924, -0.000, -0.516, -0.923, -0.000, 0.588, 0.864, -0.000, 0.588, 0.864, 0.000, -0.255, -0.014
4.490, -0.000, -0.474, -0.872, -0.000, -0.474, -0.872, -0.000, 0.560, 0.802, -0.000, 0.560, 0.802, 0.000, -0.238, -0.018
