Time (s),JointVel_1_R1,JointVel_2_R1,JointVel_3_R1,JointVel_1_R2,JointVel_2_R2,JointVel_3_R2,JointVel_1_L1,JointVel_2_L1,JointVel_3_L1,JointVel_1_L2,JointVel_2_L2,JointVel_3_L2,Body Vel X R1,Body Vel Y R1,Body Vel Z R1,Body Vel X R2,Body Vel Y R2,Body Vel Z R2,Body Vel X L1,Body Vel Y L1,Body Vel Z L1,Body Vel X L2,Body Vel Y L2,Body Vel Z L2,
1.500, 0.205, 0.074, -0.134, 0.136, 0.133, -0.094, 0.055, -0.012, 0.054, 0.086, -0.103, 0.027, -0.037, -0.018, -0.044, -0.039, 0.004, -0.003, -0.022, -0.017, -0.020, -0.024, 0.005, 0.021
1.510, 0.595, 0.222, -0.322, 0.394, 0.382, -0.205, 0.159, -0.038, 0.090, 0.250, -0.301, 0.019, -0.081, -0.029, -0.090, -0.085, 0.018, -0.002, -0.047, -0.028, -0.046, -0.051, 0.020, 0.043
1.520, 0.830, 0.206, -0.376, 0.623, 0.452, -0.207, 0.265, 0.052, 0.057, 0.322, -0.340, -0.046, -0.112, -0.035, -0.113, -0.118, 0.031, 0.008, -0.063, -0.033, -0.070, -0.069, 0.033, 0.051
1.530, 0.965, 0.139, -0.370, 0.790, 0.456, -0.172, 0.338, 0.156, 0.015, 0.347, -0.324, -0.114, -0.132, -0.039, -0.122, -0.139, 0.041, 0.018, -0.073, -0.037, -0.086, -0.079, 0.043, 0.054
1.540, 1.039, 0.093, -0.353, 0.882, 0.465, -0.144, 0.367, 0.213, -0.002, 0.353, -0.318, -0.155, -0.144, -0.041, -0.125, -0.150, 0.048, 0.023, -0.077, -0.039, -0.092, -0.083, 0.050, 0.056
1.550, 1.067, 0.062, -0.331, 0.917, 0.475, -0.122, 0.363, 0.236, -0.003, 0.345, -0.319, -0.176, -0.148, -0.041, -0.122, -0.153, 0.053, 0.026, -0.077, -0.039, -0.092, -0.083, 0.055, 0.056
1.560, 1.055, 0.036, -0.300, 0.913, 0.473, -0.099, 0.341, 0.244, 0.000, 0.324, -0.313, -0.187, -0.147, -0.040, -0.116, -0.151, 0.055, 0.027, -0.074, -0.039, -0.088, -0.079, 0.057, 0.055
1.570, 1.014, 0.011, -0.263, 0.881, 0.460, -0.075, 0.309, 0.243, 0.003, 0.294, -0.300, -0.192, -0.141, -0.038, -0.107, -0.145, 0.056, 0.026, -0.069, -0.037, -0.082, -0.073, 0.058, 0.052
1.580, 0.953, -0.009, -0.225, 0.829, 0.440, -0.051, 0.270, 0.235, 0.005, 0.259, -0.284, -0.192, -0.133, -0.035, -0.097, -0.136, 0.056, 0.025, -0.063, -0.034, -0.074, -0.066, 0.058, 0.048
1.590, 0.878, -0.023, -0.188, 0.764, 0.416, -0.030, 0.228, 0.220, 0.006, 0.223, -0.266, -0.189, -0.123, -0.032, -0.086, -0.125, 0.055, 0.023, -0.056, -0.031, -0.066, -0.058, 0.056, 0.043
